fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2017-05-13,12:15,Premiership,Championship round,Sat,Rangers,Hearts,W,2,1,,47809,Kenny Miller,Bobby Madden,L,1,2,,47809,Don Cowie,3-4-1-2,4-2-3-1,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,1,0,0,,,,0,0,W,2.0,1.0,1,1.0,1,0,,0,0,0,0,L,1.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2017-05-17,19:45,Premiership,Championship round,Wed,Rangers,Aberdeen,L,1,2,,48289,Kenny Miller,John Beaton,W,2,1,,48289,Graeme Shinnie,3-2-4-1,4-3-3,L,1.0,2.0,1,0,0,,,,0,0,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-08-07,12:15,Premiership,Regular season,Sun,St Johnstone,Aberdeen,D,0,0,,5728,Brian Easton,William Collum,D,0,0,,5728,Ryan Jack,4-3-3,4-4-2,D,0.0,0.0,0,0,0,,,,0,0,D,0.0,0.0,0,0,0,,,,0,0,D,0.0,0.0,0,0.0,0,0,,0,0,0,0,D,0.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2016-08-20,12:15,Premiership,Regular season,Sat,St Johnstone,Celtic,L,2,4,,6823,Brian Easton,Craig Thomson,W,4,2,,6823,Scott Brown,4-2-3-1,4-2-3-1,L,2.0,4.0,2,0,0,,,,1,1,W,4.0,2.0,4,0,0,,,,0,0,L,2.0,4.0,4,4.0,4,0,,0,0,0,0,W,4.0,2.0,2,2.0,2,0,0,,1,1,0,0,2016/2017,16/17
2016-09-17,15:00,Premiership,Regular season,Sat,St Johnstone,Hearts,W,1,0,,5456,Brian Easton,John Beaton,L,0,1,,5456,Don Cowie,4-4-2,4-4-2,W,1.0,0.0,1,0,0,,,,0,0,L,0.0,1.0,0,0,0,,,,0,0,W,1.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-10-15,15:00,Premiership,Regular season,Sat,St Johnstone,Kilmarnock,L,0,1,,2930,Steven Anderson,Steven McLean,W,1,0,,2930,Miles Addison,4-4-2,4-4-2,L,0.0,1.0,0,0,0,,,,0,0,W,1.0,0.0,1,0,0,,,,0,0,L,0.0,1.0,1,1.0,1,0,,0,0,0,0,W,1.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2016-10-23,12:00,Premiership,Regular season,Sun,St Johnstone,Dundee,W,2,1,,3646,Steven Anderson,Nick Walsh,L,1,2,,3646,Darren O'Dea,3-5-2,4-4-2,W,2.0,1.0,2,0,0,,,,1,1,L,1.0,2.0,1,0,0,,,,1,1,W,2.0,1.0,1,1.0,1,0,,1,1,0,0,L,1.0,2.0,2,2.0,2,0,0,,1,1,0,0,2016/2017,16/17
2016-10-29,15:00,Premiership,Regular season,Sat,St Johnstone,Partick Thistle,L,1,2,,3096,Steven Anderson,Barry Cook,W,2,1,,3096,Abdul Osman,3-5-2,4-4-2,L,1.0,2.0,1,0,0,,,,0,0,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-11-19,15:00,Premiership,Regular season,Sat,St Johnstone,Ross County,L,2,4,,2554,Steven Anderson,John Beaton,W,4,2,,2554,Andrew Davies,4-4-2,4-4-1-1,L,2.0,4.0,2,0,0,,,,1,1,W,4.0,2.0,4,0,0,,,,0,0,L,2.0,4.0,0,4.0,0,0,,0,0,0,0,W,4.0,2.0,0,2.0,0,0,0,,1,1,0,0,2016/2017,16/17
2016-12-03,15:00,Premiership,Regular season,Sat,St Johnstone,Inverness CT,W,3,0,,2549,Steven Anderson,Euan Anderson,L,0,3,,2549,Gary Warren,4-4-2,4-5-1,W,3.0,0.0,3,0,0,,,,0,0,L,0.0,3.0,0,0,0,,,,0,0,W,3.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,3.0,3,3.0,3,0,0,,0,0,0,0,2016/2017,16/17
2016-12-17,15:00,Premiership,Regular season,Sat,St Johnstone,Motherwell,D,1,1,,2836,Chris Millar,William Collum,D,1,1,,2836,Keith Lasley,4-4-2,4-4-2,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,0,0,0,,,,0,0,D,1.0,1.0,1,1.0,1,0,,0,0,0,0,D,1.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-12-28,19:45,Premiership,Regular season,Wed,St Johnstone,Rangers,D,1,1,,7979,Steven Anderson,Crawford Allan,D,1,1,,7979,Kenny Miller,4-4-2,4-4-2,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,1,1.0,1,0,,0,0,0,0,D,1.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2017-01-28,15:00,Premiership,Regular season,Sat,St Johnstone,Hamilton,W,3,0,,3279,Steven Anderson,Nick Walsh,L,0,3,,3279,Dougie Imrie,3-5-2,4-4-2,W,3.0,0.0,3,0,0,,,,0,0,L,0.0,3.0,0,0,0,,,,0,0,W,3.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,3.0,3,3.0,3,0,0,,0,0,0,0,2016/2017,16/17
2017-02-05,12:30,Premiership,Regular season,Sun,St Johnstone,Celtic,L,2,5,,6548,Brian Easton,Craig Thomson,W,5,2,,6548,Scott Brown,4-2-3-1,4-4-1-1,L,2.0,5.0,1,0,0,,,,0,0,W,5.0,2.0,5,0,0,,,,1,1,L,2.0,5.0,5,5.0,5,0,,1,1,0,0,W,5.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2017-02-25,15:00,Premiership,Regular season,Sat,St Johnstone,Kilmarnock,L,0,2,,2933,Steven Anderson,Don Robertson,W,2,0,,2933,Kris Boyd,3-5-2,3-5-2,L,0.0,2.0,0,0,0,,,,0,0,W,2.0,0.0,2,0,0,,,,0,0,L,0.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2017-03-11,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee,W,2,0,,4195,Brian Easton,Andrew Dallas,L,0,2,,4195,Darren O'Dea,4-4-2,4-4-2,W,2.0,0.0,2,0,0,,,,0,0,L,0.0,2.0,0,0,0,,,,0,0,W,2.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2017-04-05,19:45,Premiership,Regular season,Wed,St Johnstone,Hearts,W,1,0,,4197,Brian Easton,Nick Walsh,L,0,1,,4197,Perry Kitchen,4-4-2,4-4-2,W,1.0,0.0,1,0,0,,,,0,0,L,0.0,1.0,0,0,0,,,,0,0,W,1.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2017-04-15,15:00,Premiership,Regular season,Sat,St Johnstone,Aberdeen,L,1,2,,5132,Brian Easton,Bobby Madden,W,2,1,,5132,Ryan Jack,4-2-3-1,4-4-1-1,L,1.0,2.0,1,0,0,,,,1,1,W,2.0,1.0,1,0,0,,,,0,0,L,1.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,1.0,1,1.0,1,0,0,,1,1,0,0,2016/2017,16/17
2017-05-13,15:00,Premiership,Championship round,Sat,St Johnstone,Partick Thistle,W,1,0,,3630,Brian Easton,Stephen Finnie,L,0,1,,3630,Abdul Osman,4-4-2,4-4-2,W,1.0,0.0,1,0,0,,,,1,1,L,0.0,1.0,0,0,0,,,,0,0,W,1.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,1.0,1,1.0,1,0,0,,1,1,0,0,2016/2017,16/17
2017-05-17,19:45,Premiership,Championship round,Wed,St Johnstone,Hearts,W,1,0,,3141,Brian Easton,Don Robertson,L,0,1,,3141,Don Cowie,3-5-2,4-4-2,W,1.0,0.0,1,0,0,,,,0,0,L,0.0,1.0,0,0,0,,,,0,0,W,1.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2017-05-21,12:30,Premiership,Championship round,Sun,St Johnstone,Rangers,L,1,2,,6799,Chris Millar,Andrew Dallas,W,2,1,,6799,Kenny Miller,4-3-3,4-4-2,L,1.0,2.0,1,0,0,,,,0,0,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-08-07,14:15,Premiership,Regular season,Sun,Hearts,Celtic,L,1,2,,16777,Don Cowie,John Beaton,W,2,1,,16777,Scott Brown,4-4-2,4-4-2,L,1.0,2.0,1,0,0,,,,1,1,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,1.0,1,1.0,1,0,0,,1,1,0,0,2016/2017,16/17
2016-08-20,15:00,Premiership,Regular season,Sat,Hearts,Inverness CT,W,5,1,,15880,Don Cowie,Steven McLean,L,1,5,,15880,Gary Warren,4-2-3-1,4-4-2,W,5.0,1.0,5,0,0,,,,0,0,L,1.0,5.0,1,0,0,,,,0,0,W,5.0,1.0,1,1.0,1,0,,0,0,0,0,L,1.0,5.0,5,5.0,5,0,0,,0,0,0,0,2016/2017,16/17
2016-09-10,15:00,Premiership,Regular season,Sat,Hearts,Hamilton,W,3,1,,15947,Don Cowie,Craig Thomson,L,1,3,,15947,Massimo Donati,4-1-4-1,4-4-2,W,3.0,1.0,3,0,0,,,,1,1,L,1.0,3.0,1,0,0,,,,0,0,W,3.0,1.0,1,1.0,1,0,,0,0,0,0,L,1.0,3.0,3,3.0,3,0,0,,1,1,0,0,2016/2017,16/17
2016-09-24,15:00,Premiership,Regular season,Sat,Hearts,Ross County,D,0,0,,16321,Perry Kitchen,Alan Muir,D,0,0,,16321,Paul Quinn,4-4-1-1,4-4-2,D,0.0,0.0,0,0,0,,,,0,0,D,0.0,0.0,0,0,0,,,,0,0,D,0.0,0.0,0,0.0,0,0,,0,0,0,0,D,0.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2016-10-15,15:00,Premiership,Regular season,Sat,Hearts,Dundee,W,2,0,,16512,Perry Kitchen,Kevin Clancy,L,0,2,,16512,Paul McGowan,3-5-2,4-4-2,W,2.0,0.0,2,0,0,,,,0,0,L,0.0,2.0,0,0,0,,,,0,0,W,2.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2016-11-05,15:00,Premiership,Regular season,Sat,Hearts,St Johnstone,D,2,2,,16421,Perry Kitchen,Don Robertson,D,2,2,,16421,Steven Anderson,4-4-2,4-4-2,D,2.0,2.0,2,0,0,,,,0,0,D,2.0,2.0,2,0,0,,,,0,0,D,2.0,2.0,2,2.0,2,0,,0,0,0,0,D,2.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2016-11-26,15:00,Premiership,Regular season,Sat,Hearts,Motherwell,W,3,0,,16199,Perry Kitchen,Bobby Madden,L,0,3,,16199,Keith Lasley,3-5-2,4-4-2,W,3.0,0.0,3,0,0,,,,0,0,L,0.0,3.0,0,0,0,,,,0,0,W,3.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,3.0,3,3.0,3,0,0,,0,0,0,0,2016/2017,16/17
2016-11-30,19:45,Premiership,Regular season,Wed,Hearts,Rangers,W,2,0,,16803,Perry Kitchen,Craig Thomson,L,0,2,,16803,Lee Wallace,4-4-2,4-4-1-1,W,2.0,0.0,2,0,0,,,,0,0,L,0.0,2.0,0,0,0,,,,0,0,W,2.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2016-12-17,15:00,Premiership,Regular season,Sat,Hearts,Partick Thistle,D,1,1,,16418,Perry Kitchen,Don Robertson,D,1,1,,16418,Abdul Osman,3-5-2,4-4-1-1,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,1,1.0,1,0,,0,0,0,0,D,1.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-12-27,19:45,Premiership,Regular season,Tue,Hearts,Kilmarnock,W,4,0,,16696,Perry Kitchen,Craig Thomson,L,0,4,,16696,Steven Smith,4-4-2,4-4-1-1,W,4.0,0.0,4,0,0,,,,0,1,L,0.0,4.0,0,0,0,,,,0,0,W,4.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,4.0,4,4.0,4,0,0,,1,0,0,1,2016/2017,16/17
2016-12-30,19:45,Premiership,Regular season,Fri,Hearts,Aberdeen,L,0,1,,16630,Perry Kitchen,William Collum,W,1,0,,16630,Ryan Jack,4-4-2,4-4-1-1,L,0.0,1.0,0,0,0,,,,0,0,W,1.0,0.0,1,0,0,,,,0,0,L,0.0,1.0,1,1.0,1,0,,0,0,0,0,W,1.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2017-02-01,19:45,Premiership,Regular season,Wed,Hearts,Rangers,W,4,1,,16570,Perry Kitchen,Kevin Clancy,L,1,4,,16570,Lee Wallace,4-3-3,4-4-2,W,4.0,1.0,4,0,0,,,,0,0,L,1.0,4.0,1,0,0,,,,0,0,W,4.0,1.0,1,1.0,1,0,,0,0,0,0,L,1.0,4.0,4,4.0,4,0,0,,0,0,0,0,2016/2017,16/17
2017-02-18,15:00,Premiership,Regular season,Sat,Hearts,Inverness CT,D,1,1,,16372,Perry Kitchen,Bobby Madden,D,1,1,,16372,Ross Draper,4-2-3-1,4-4-2,D,1.0,1.0,1,0,0,,,,0,1,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,1,1.0,1,0,,0,0,0,0,D,1.0,1.0,1,1.0,1,0,0,,1,0,1,0,2016/2017,16/17
2017-03-01,19:45,Premiership,Regular season,Wed,Hearts,Ross County,L,0,1,,15470,Don Cowie,Alan Muir,W,1,0,,15470,Andrew Davies,3-5-2,4-2-3-1,L,0.0,1.0,0,0,0,,,,0,0,W,1.0,0.0,1,0,0,,,,0,0,L,0.0,1.0,1,1.0,1,0,,0,0,0,0,W,1.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2017-03-11,15:00,Premiership,Regular season,Sat,Hearts,Hamilton,W,4,0,,15881,Don Cowie,Craig Thomson,L,0,4,,15881,Massimo Donati,4-4-1-1,4-1-4-1,W,4.0,0.0,4,0,0,,,,0,0,L,0.0,4.0,0,0,0,,,,0,0,W,4.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,4.0,4,4.0,4,0,0,,0,0,0,0,2016/2017,16/17
2017-04-02,12:30,Premiership,Regular season,Sun,Hearts,Celtic,L,0,5,,16539,Perry Kitchen,Kevin Clancy,W,5,0,,16539,Scott Brown,4-3-3,4-2-3-1,L,0.0,5.0,0,0,0,,,,0,0,W,5.0,0.0,5,0,0,,,,1,1,L,0.0,5.0,5,5.0,5,0,,1,1,0,0,W,5.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2017-04-08,15:00,Premiership,Regular season,Sat,Hearts,Dundee,W,1,0,,16304,Perry Kitchen,Crawford Allan,L,0,1,,16304,Darren O'Dea,4-4-2,4-4-1-1,W,1.0,0.0,1,0,0,,,,0,0,L,0.0,1.0,0,0,0,,,,0,0,W,1.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2017-04-29,15:00,Premiership,Championship round,Sat,Hearts,Partick Thistle,D,2,2,,15930,Don Cowie,Andrew Dallas,D,2,2,,15930,Kris Doolan,3-5-2,3-1-4-2,D,2.0,2.0,2,0,0,,,,1,1,D,2.0,2.0,2,0,0,,,,0,0,D,2.0,2.0,2,2.0,2,0,,0,0,0,0,D,2.0,2.0,2,2.0,2,0,0,,1,1,0,0,2016/2017,16/17
2017-05-07,15:00,Premiership,Championship round,Sun,Hearts,Aberdeen,L,1,2,,16522,Don Cowie,William Collum,W,2,1,,16522,Graeme Shinnie,4-2-3-1,3-5-2,L,1.0,2.0,1,0,0,,,,0,0,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-08-06,15:00,Premiership,Regular season,Sat,Partick Thistle,Inverness CT,W,2,0,,2943,Abdul Osman,Nick Walsh,L,0,2,,2943,Gary Warren,4-2-3-1,4-2-3-1,W,2.0,0.0,2,0,0,,,,0,0,L,0.0,2.0,0,0,0,,,,0,0,W,2.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2016-08-27,15:00,Premiership,Regular season,Sat,Partick Thistle,Hearts,L,1,2,,4919,Abdul Osman,William Collum,W,2,1,,4919,Don Cowie,4-4-2,4-2-3-1,L,1.0,2.0,1,0,0,,,,0,0,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-09-10,15:00,Premiership,Regular season,Sat,Partick Thistle,St Johnstone,L,0,2,,2885,Abdul Osman,Nick Walsh,W,2,0,,2885,Chris Millar,4-4-1-1,4-4-2,L,0.0,2.0,0,0,0,,,,0,0,W,2.0,0.0,2,0,0,,,,0,0,L,0.0,2.0,0,2.0,0,0,,0,0,0,0,W,2.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2016-09-24,15:00,Premiership,Regular season,Sat,Partick Thistle,Motherwell,D,1,1,,3227,Danny Devine,Craig Thomson,D,1,1,,3227,Keith Lasley,4-4-1-1,4-2-3-1,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,1,1.0,1,0,,0,0,0,0,D,1.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-10-15,15:00,Premiership,Regular season,Sat,Partick Thistle,Hamilton,D,2,2,,2843,Abdul Osman,Greg Aitken,D,2,2,,2843,Massimo Donati,4-1-4-1,4-2-3-1,D,2.0,2.0,2,0,0,,,,0,0,D,2.0,2.0,2,0,0,,,,0,0,D,2.0,2.0,2,2.0,2,0,,0,0,0,0,D,2.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2016-10-22,15:00,Premiership,Regular season,Sat,Partick Thistle,Ross County,D,1,1,,3777,Abdul Osman,Don Robertson,D,1,1,,3777,Paul Quinn,4-4-2,4-2-3-1,D,1.0,1.0,1,0,0,,,,1,1,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,1,1.0,1,0,,0,0,0,0,D,1.0,1.0,1,1.0,1,0,0,,1,1,0,0,2016/2017,16/17
2016-11-04,19:45,Premiership,Regular season,Fri,Partick Thistle,Aberdeen,L,1,2,,3974,Abdul Osman,Bobby Madden,W,2,1,,3974,Ryan Jack,4-4-2,3-5-2,L,1.0,2.0,1,0,0,,,,0,0,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-11-26,12:15,Premiership,Regular season,Sat,Partick Thistle,Rangers,L,1,2,,7951,Abdul Osman,Nick Walsh,W,2,1,,7951,Lee Wallace,4-3-3,4-4-2,L,1.0,2.0,1,0,0,,,,0,0,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-12-09,19:45,Premiership,Regular season,Fri,Partick Thistle,Celtic,L,1,4,,7609,Abdul Osman,Craig Thomson,W,4,1,,7609,Scott Brown,4-1-4-1,4-4-2,L,1.0,4.0,1,0,0,,,,0,0,W,4.0,1.0,4,0,0,,,,0,0,L,1.0,4.0,4,4.0,4,0,,0,0,0,0,W,4.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2016-12-28,19:45,Premiership,Regular season,Wed,Partick Thistle,Dundee,W,2,0,,3758,Abdul Osman,Alan Muir,L,0,2,,3758,Darren O'Dea,3-5-2,4-4-2,W,2.0,0.0,2,0,0,,,,0,0,L,0.0,2.0,0,0,0,,,,0,0,W,2.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2016-12-31,14:00,Premiership,Regular season,Sat,Partick Thistle,Kilmarnock,D,0,0,,3584,Abdul Osman,Kevin Clancy,D,0,0,,3584,Steven Smith,4-4-2,4-2-3-1,D,0.0,0.0,0,0,0,,,,0,0,D,0.0,0.0,0,0,0,,,,0,0,D,0.0,0.0,0,0.0,0,0,,0,0,0,0,D,0.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2017-02-01,19:45,Premiership,Regular season,Wed,Partick Thistle,St Johnstone,L,0,1,,2257,Sean Welsh,Crawford Allan,W,1,0,,2257,Steven Anderson,4-4-2,4-4-2,L,0.0,1.0,0,0,0,,,,0,0,W,1.0,0.0,1,0,0,,,,0,0,L,0.0,1.0,1,1.0,1,0,,0,0,0,0,W,1.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2017-02-18,15:00,Premiership,Regular season,Sat,Partick Thistle,Hamilton,W,2,0,,3057,Abdul Osman,William Collum,L,0,2,,3057,Michael Devlin,4-3-3,4-2-3-1,W,2.0,0.0,2,0,0,,,,0,0,L,0.0,2.0,0,0,0,,,,0,0,W,2.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2017-02-25,15:00,Premiership,Regular season,Sat,Partick Thistle,Hearts,W,2,0,,4143,Abdul Osman,Nick Walsh,L,0,2,,4143,Jamie Walker,4-1-3-2,3-5-2,W,2.0,0.0,2,0,0,,,,0,0,L,0.0,2.0,0,0,0,,,,0,0,W,2.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2017-03-11,15:00,Premiership,Regular season,Sat,Partick Thistle,Inverness CT,D,1,1,,3082,Abdul Osman,William Collum,D,1,1,,3082,Gary Warren,4-1-4-1,4-2-3-1,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,1,0,0,,,,0,0,D,1.0,1.0,1,1.0,1,0,,0,0,0,0,D,1.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2017-04-01,15:00,Premiership,Regular season,Sat,Partick Thistle,Ross County,W,2,1,,3149,Abdul Osman,William Collum,L,1,2,,3149,Andrew Davies,3-5-2,4-2-3-1,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,1,0,0,,,,0,0,W,2.0,1.0,1,1.0,1,0,,0,0,0,0,L,1.0,2.0,2,2.0,2,0,0,,0,0,0,0,2016/2017,16/17
2017-04-08,15:00,Premiership,Regular season,Sat,Partick Thistle,Motherwell,W,1,0,,3920,Kris Doolan,John Beaton,L,0,1,,3920,Carl McHugh,3-4-3,3-4-3,W,1.0,0.0,1,0,0,,,,0,0,L,0.0,1.0,0,0,0,,,,0,0,W,1.0,0.0,0,0.0,0,0,,0,0,0,0,L,0.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2017-05-07,12:15,Premiership,Championship round,Sun,Partick Thistle,Rangers,L,1,2,,6799,Abdul Osman,Crawford Allan,W,2,1,,6799,Kenny Miller,4-4-1-1,4-1-4-1,L,1.0,2.0,1,0,0,,,,0,0,W,2.0,1.0,2,0,0,,,,0,0,L,1.0,2.0,2,2.0,2,0,,0,0,0,0,W,2.0,1.0,1,1.0,1,0,0,,0,0,0,0,2016/2017,16/17
2017-05-18,19:45,Premiership,Championship round,Thu,Partick Thistle,Celtic,L,0,5,,7847,Abdul Osman,Andrew Dallas,W,5,0,,7847,Scott Brown,4-2-3-1,4-2-3-1,L,0.0,5.0,0,0,0,,,,0,0,W,5.0,0.0,5,0,0,,,,1,1,L,0.0,5.0,0,5.0,0,0,,1,1,0,0,W,5.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
2017-05-21,12:30,Premiership,Championship round,Sun,Partick Thistle,Aberdeen,L,0,6,,3924,Kris Doolan,Euan Anderson,W,6,0,,3924,Kenny McLean,4-2-3-1,3-5-2,L,0.0,6.0,0,0,0,,,,0,0,W,6.0,0.0,6,0,0,,,,0,0,L,0.0,6.0,6,6.0,6,0,,0,0,0,0,W,6.0,0.0,0,0.0,0,0,0,,0,0,0,0,2016/2017,16/17
