fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2015-09-26,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee United,W,2,1,,4634,,Bobby Madden,L,1,2,,4634,,4-2-3-1,4-4-2,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,1,1,W,2.0,1.0,0,1.0,0,,,1,1,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-10-17,15:00,Premiership,Regular season,Sat,St Johnstone,Partick Thistle,L,1,2,,3414,,John Beaton,W,2,1,,3414,,4-5-1,4-4-1-1,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-11-07,15:00,Premiership,Regular season,Sat,St Johnstone,Kilmarnock,W,2,1,,3475,,Crawford Allan,L,1,2,,3475,,4-4-2,4-4-2,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-11-27,19:45,Premiership,Regular season,Fri,St Johnstone,Dundee,D,1,1,,4598,,Alan Muir,D,1,1,,4598,,4-3-3,4-4-2,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-12-13,12:30,Premiership,Regular season,Sun,St Johnstone,Celtic,L,0,3,,6418,,Crawford Allan,W,3,0,,6418,,4-2-3-1,4-5-1,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2015-12-19,15:00,Premiership,Regular season,Sat,St Johnstone,Hearts,D,0,0,,4780,,Kevin Clancy,D,0,0,,4780,,4-4-2,4-4-2,D,0.0,0.0,0,,,,,,0,1,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,1,0,0,1,2015/2016,15/16
2016-01-16,15:00,Premiership,Regular season,Sat,St Johnstone,Hamilton,D,0,0,,2685,,Andrew Dallas,D,0,0,,2685,,4-4-1-1,4-4-2,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2016-02-06,15:00,Premiership,Regular season,Sat,St Johnstone,Aberdeen,L,3,4,,5712,,Don Robertson,W,4,3,,5712,,4-3-3,4-4-2,L,3.0,4.0,3,,,,,,0,0,W,4.0,3.0,4,,,,,,0,0,L,3.0,4.0,4,4.0,4,,,0,0,0,0,W,4.0,3.0,3,3.0,3,,,,0,0,0,0,2015/2016,15/16
2016-02-20,15:00,Premiership,Regular season,Sat,St Johnstone,Motherwell,W,2,1,,3006,,Bobby Madden,L,1,2,,3006,,3-4-3,4-4-2,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2016-03-02,19:45,Premiership,Regular season,Wed,St Johnstone,Partick Thistle,L,1,2,,2569,,Craig Thomson,W,2,1,,2569,,4-5-1,4-4-2,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2016-03-09,19:45,Premiership,Regular season,Wed,St Johnstone,Inverness CT,W,1,0,,2157,,Don Robertson,L,0,1,,2157,,4-5-1,4-4-2,W,1.0,0.0,1,,,,,,0,1,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,1,0,1,0,2015/2016,15/16
2016-03-16,19:45,Premiership,Regular season,Wed,St Johnstone,Ross County,D,1,1,,2501,,Steven McLean,D,1,1,,2501,,3-5-2,4-4-2,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,1,1,D,1.0,1.0,1,1.0,1,,,1,1,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2016-04-02,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee United,L,0,1,,5784,,William Collum,W,1,0,,5784,,3-4-1-2,4-4-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2016-04-22,19:45,Premiership,Championship round,Fri,St Johnstone,Aberdeen,W,3,0,,3990,,Craig Thomson,L,0,3,,3990,,4-1-4-1,4-4-2,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,3.0,3,3.0,3,,,,0,0,0,0,2015/2016,15/16
2016-05-11,19:30,Premiership,Championship round,Wed,St Johnstone,Celtic,W,2,1,,5959,,William Collum,L,1,2,,5959,,4-2-3-1,4-4-2,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-08-08,15:00,Premiership,Regular season,Sat,Motherwell,Dundee United,L,0,2,,4859,,Bobby Madden,W,2,0,,4859,,4-1-4-1,4-4-1-1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,1,,,,,,0,0,L,0.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2015-08-15,15:00,Premiership,Regular season,Sat,Motherwell,Aberdeen,L,1,2,,5437,,William Collum,W,2,1,,5437,,4-4-1-1,4-4-1-1,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-08-29,15:00,Premiership,Regular season,Sat,Motherwell,Kilmarnock,W,1,0,,4136,,Steven McLean,L,0,1,,4136,,4-4-1-1,4-4-1-1,W,1.0,0.0,1,,,,,,1,1,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,1,1,0,0,2015/2016,15/16
2015-09-12,15:00,Premiership,Regular season,Sat,Motherwell,Ross County,D,1,1,,3545,,Don Robertson,D,1,1,,3545,,4-4-2,4-4-1-1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-09-26,15:00,Premiership,Regular season,Sat,Motherwell,Partick Thistle,W,2,1,,3963,,Steven McLean,L,1,2,,3963,,4-1-4-1,4-4-2,W,2.0,1.0,1,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-10-17,12:00,Premiership,Regular season,Sat,Motherwell,Celtic,L,0,1,,8888,,Alan Muir,W,1,0,,8888,,4-4-1-1,5-3-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2015-11-07,15:00,Premiership,Regular season,Sat,Motherwell,Inverness CT,L,1,3,,3569,,Craig Thomson,W,3,1,,3569,,4-4-1-1,4-4-1-1,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,3,,,,,,1,1,L,1.0,3.0,3,3.0,3,,,1,1,0,0,W,3.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-11-28,15:00,Premiership,Regular season,Sat,Motherwell,Hearts,D,2,2,,5141,,Steven McLean,D,2,2,,5141,,4-2-3-1,4-4-1-1,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,2.0,2,,,0,0,0,0,D,2.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-12-12,15:00,Premiership,Regular season,Sat,Motherwell,Dundee,W,3,1,,3512,,Euan Anderson,L,1,3,,3512,,4-2-3-1,4-4-2,W,3.0,1.0,3,,,,,,0,0,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,3.0,3,3.0,3,,,,0,0,0,0,2015/2016,15/16
2015-12-30,19:45,Premiership,Regular season,Wed,Motherwell,St Johnstone,W,2,0,,4055,,Crawford Allan,L,0,2,,4055,,4-4-1-1,4-4-1-1,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2016-01-02,15:00,Premiership,Regular season,Sat,Motherwell,Hamilton,D,3,3,,5734,,Greg Aitken,D,3,3,,5734,,4-4-2,4-4-1-1,D,3.0,3.0,3,,,,,,0,0,D,3.0,3.0,3,,,,,,1,1,D,3.0,3.0,3,3.0,3,,,1,1,0,0,D,3.0,3.0,3,3.0,3,,,,0,0,0,0,2015/2016,15/16
2016-01-23,15:00,Premiership,Regular season,Sat,Motherwell,Ross County,L,1,2,,3279,,William Collum,W,2,1,,3279,,4-4-1-1,4-4-1-1,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2016-02-13,15:00,Premiership,Regular season,Sat,Motherwell,Kilmarnock,L,0,2,,3764,,Andrew Dallas,W,2,0,,3764,,4-2-3-1,4-4-1-1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2016-02-27,15:00,Premiership,Regular season,Sat,Motherwell,Partick Thistle,W,3,1,,4302,,Stephen Finnie,L,1,3,,4302,,4-2-3-1,4-4-1-1,W,3.0,1.0,3,,,,,,1,1,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,3.0,3,3.0,3,,,,1,1,0,0,2015/2016,15/16
2016-03-11,19:45,Premiership,Regular season,Fri,Motherwell,Dundee United,W,2,1,,4210,,Crawford Allan,L,1,2,,4210,,3-5-2,4-4-1-1,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2016-03-19,15:00,Premiership,Regular season,Sat,Motherwell,Aberdeen,W,2,1,,6251,,Don Robertson,L,1,2,,6251,,4-4-2,4-4-2,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,1,1,W,2.0,1.0,1,1.0,1,,,1,1,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2016-04-09,12:30,Premiership,Regular season,Sat,Motherwell,Celtic,L,1,2,,9123,,William Collum,W,2,1,,9123,,4-2-3-1,4-4-1-1,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,1,L,1.0,2.0,2,2.0,2,,,1,0,0,1,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2016-04-23,15:00,Premiership,Championship round,Sat,Motherwell,Hearts,W,1,0,,5125,,Andrew Dallas,L,0,1,,5125,,4-2-3-1,4-4-1-1,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2016-05-07,15:00,Premiership,Championship round,Sat,Motherwell,St Johnstone,L,1,2,,4441,,Greg Aitken,W,2,1,,4441,,4-4-1-1,3-4-3,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-08-08,15:00,Premiership,Regular season,Sat,Ross County,Hamilton,W,2,0,,3479,,Andrew Dallas,L,0,2,,3479,,4-1-4-1,4-4-1-1,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,1,W,2.0,0.0,0,0.0,0,,,1,0,1,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-08-15,15:00,Premiership,Regular season,Sat,Ross County,Hearts,L,1,2,,4806,,Bobby Madden,W,2,1,,4806,,4-4-2,4-4-1-1,L,1.0,2.0,1,,,,,,1,1,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,1,1,0,0,2015/2016,15/16
2015-08-29,15:00,Premiership,Regular season,Sat,Ross County,Dundee United,W,2,1,,4014,,Craig Thomson,L,1,2,,4014,,4-3-3,4-4-1-1,W,2.0,1.0,2,,,,,,1,1,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,1,1,0,0,2015/2016,15/16
2015-09-19,15:00,Premiership,Regular season,Sat,Ross County,Partick Thistle,W,1,0,,3531,,Greg Aitken,L,0,1,,3531,,4-2-3-1,4-4-1-1,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-10-03,15:00,Premiership,Regular season,Sat,Ross County,Inverness CT,L,1,2,,5473,,William Collum,W,2,1,,5473,,4-2-3-1,4-4-2,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,0,2.0,0,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-10-16,19:45,Premiership,Regular season,Fri,Ross County,Aberdeen,W,2,0,,5543,,Craig Thomson,L,0,2,,5543,,4-2-3-1,4-4-2,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-11-08,15:30,Premiership,Regular season,Sun,Ross County,Celtic,L,1,4,,6042,,Kevin Clancy,W,4,1,,6042,,4-2-3-1,4-1-4-1,L,1.0,4.0,1,,,,,,0,0,W,4.0,1.0,4,,,,,,0,0,L,1.0,4.0,4,4.0,4,,,0,0,0,0,W,4.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-11-21,15:00,Premiership,Regular season,Sat,Ross County,Motherwell,W,3,0,,3378,,Crawford Allan,L,0,3,,3378,,4-4-1-1,4-4-2,W,3.0,0.0,3,,,,,,1,1,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,3.0,3,3.0,3,,,,1,1,0,0,2015/2016,15/16
2015-12-05,15:00,Premiership,Regular season,Sat,Ross County,St Johnstone,L,2,3,,3229,,Kevin Clancy,W,3,2,,3229,,4-4-2,4-4-2,L,2.0,3.0,2,,,,,,0,0,W,3.0,2.0,3,,,,,,0,0,L,2.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-12-26,15:00,Premiership,Regular season,Sat,Ross County,Dundee,W,5,2,,3687,,Crawford Allan,L,2,5,,3687,,4-4-2,4-4-2,W,5.0,2.0,5,,,,,,0,0,L,2.0,5.0,2,,,,,,0,0,W,5.0,2.0,2,2.0,2,,,0,0,0,0,L,2.0,5.0,5,5.0,5,,,,0,0,0,0,2015/2016,15/16
2015-12-29,19:45,Premiership,Regular season,Tue,Ross County,Kilmarnock,W,3,2,,3518,,Steven McLean,L,2,3,,3518,,4-2-3-1,4-4-2,W,3.0,2.0,3,,,,,,0,0,L,2.0,3.0,2,,,,,,0,0,W,3.0,2.0,2,2.0,2,,,0,0,0,0,L,2.0,3.0,3,3.0,3,,,,0,0,0,0,2015/2016,15/16
2016-01-17,12:15,Premiership,Regular season,Sun,Ross County,Aberdeen,L,2,3,,4107,,Crawford Allan,W,3,2,,4107,,4-4-2,4-4-2,L,2.0,3.0,2,,,,,,0,0,W,3.0,2.0,3,,,,,,1,1,L,2.0,3.0,3,3.0,3,,,1,1,0,0,W,3.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2016-02-10,19:45,Premiership,Regular season,Wed,Ross County,Hearts,L,0,3,,3391,,Steven McLean,W,3,0,,3391,,4-4-1-1,4-4-2,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2016-02-20,15:00,Premiership,Regular season,Sat,Ross County,Hamilton,W,2,1,,3059,,Greg Aitken,L,1,2,,3059,,4-4-1-1,4-4-2,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2016-02-27,15:00,Premiership,Regular season,Sat,Ross County,Dundee United,L,0,3,,3564,,John Beaton,W,3,0,,3564,,3-5-2,4-4-2,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2016-03-19,15:00,Premiership,Regular season,Sat,Ross County,Inverness CT,L,0,3,,5912,,Bobby Madden,W,3,0,,5912,,4-3-3,4-4-1-1,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2016-04-09,15:00,Premiership,Regular season,Sat,Ross County,Partick Thistle,W,1,0,,3603,,Nick Walsh,L,0,1,,3603,,4-3-3,4-4-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2016-04-30,15:00,Premiership,Championship round,Sat,Ross County,St Johnstone,L,0,1,,3329,,Stephen Finnie,W,1,0,,3329,,4-4-2,3-5-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2016-05-11,19:45,Premiership,Championship round,Wed,Ross County,Motherwell,L,1,3,,2976,,John Beaton,W,3,1,,2976,,4-4-2,3-5-2,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,3,,,,,,0,0,L,1.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-08-01,15:00,Premiership,Regular season,Sat,Inverness CT,Motherwell,L,0,1,,3307,,Crawford Allan,W,1,0,,3307,,4-4-2,4-4-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,1,L,0.0,1.0,1,1.0,1,,,2,0,1,1,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2015-08-12,19:45,Premiership,Regular season,Wed,Inverness CT,Partick Thistle,D,0,0,,3141,,Stephen Finnie,D,0,0,,3141,,4-4-2,4-4-2,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2015-08-22,15:00,Premiership,Regular season,Sat,Inverness CT,Hamilton,L,0,2,,3003,,Euan Anderson,W,2,0,,3003,,4-1-4-1,4-2-3-1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2015-09-11,19:45,Premiership,Regular season,Fri,Inverness CT,Hearts,W,2,0,,4160,,Steven McLean,L,0,2,,4160,,4-2-3-1,4-2-3-1,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-09-26,15:00,Premiership,Regular season,Sat,Inverness CT,Aberdeen,W,2,1,,6410,,John Beaton,L,1,2,,6410,,4-2-3-1,4-2-3-1,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-10-24,15:00,Premiership,Regular season,Sat,Inverness CT,St Johnstone,L,0,1,,3471,,Don Robertson,W,1,0,,3471,,4-2-3-1,4-2-3-1,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,1,1,L,0.0,1.0,1,1.0,1,,,1,1,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2015-10-31,15:00,Premiership,Regular season,Sat,Inverness CT,Dundee,D,1,1,,2940,,Brian Colvin,D,1,1,,2940,,4-1-4-1,4-3-1-2,D,1.0,1.0,1,,,,,,1,1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,1,1,0,0,2015/2016,15/16
2015-11-29,12:15,Premiership,Regular season,Sun,Inverness CT,Celtic,L,1,3,,5976,,William Collum,W,3,1,,5976,,4-2-3-1,4-2-3-1,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,2,,,,,,0,0,L,1.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,1.0,1,1.0,1,,,,0,0,0,0,2015/2016,15/16
2015-12-12,15:00,Premiership,Regular season,Sat,Inverness CT,Kilmarnock,W,2,1,,2775,,Barry Cook,L,1,2,,2775,,4-2-3-1,4-2-3-1,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2015-12-19,15:00,Premiership,Regular season,Sat,Inverness CT,Dundee United,D,2,2,,2981,,Craig Thomson,D,2,2,,2981,,3-4-3,4-2-3-1,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,2.0,2,,,0,0,0,0,D,2.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2016-01-02,15:00,Premiership,Regular season,Sat,Inverness CT,Ross County,W,2,0,,5388,,John Beaton,L,0,2,,5388,,4-4-1-1,4-2-3-1,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2015/2016,15/16
2016-01-23,15:00,Premiership,Regular season,Sat,Inverness CT,Partick Thistle,D,0,0,,3556,,Greg Aitken,D,0,0,,3556,,4-3-3,4-2-3-1,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
2016-02-15,19:45,Premiership,Regular season,Mon,Inverness CT,Aberdeen,W,3,1,,4544,,William Collum,L,1,3,,4544,,4-4-1-1,4-2-3-1,W,3.0,1.0,3,,,,,,1,1,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,3.0,3,3.0,3,,,,1,1,0,0,2015/2016,15/16
2016-03-12,15:00,Premiership,Regular season,Sat,Inverness CT,Hamilton,L,0,1,,3510,,Steven McLean,W,1,0,,3510,,4-4-1-1,4-4-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2015/2016,15/16
