fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2019-11-09,15:00,Premiership,Regular season,Sat,St Johnstone,Hibernian,L,1.0,4.0,43.0,3931.0,Jason Kerr,Andrew Dallas,W,4.0,1.0,57.0,3931.0,Paul Hanlon,4-4-2,4-4-2,L,1.0,4.0,1,7.0,3.0,42.9,0.14,0.33,0,0,W,4.0,1.0,4,15.0,6.0,40.0,0.27,0.67,0,0,L,1.0,4.0,4,4.0,4,2.0,33.3,0,0,0,0,W,4.0,1.0,1,1.0,1,3.0,2.0,66.7,0,0,0,0,2019/2020,19/20
2019-11-24,15:00,Premiership,Regular season,Sun,St Johnstone,Aberdeen,D,1.0,1.0,45.0,3917.0,Jason Kerr,Kevin Clancy,D,1.0,1.0,55.0,3917.0,Andrew Considine,4-4-2,4-5-1,D,1.0,1.0,1,4.0,2.0,50.0,0.25,0.5,0,0,D,1.0,1.0,1,13.0,7.0,53.8,0.08,0.14,0,0,D,1.0,1.0,1,1.0,1,6.0,85.7,0,0,0,0,D,1.0,1.0,1,1.0,1,2.0,1.0,50.0,0,0,0,0,2019/2020,19/20
2019-12-21,15:00,Premiership,Regular season,Sat,St Johnstone,St Mirren,D,0.0,0.0,46.0,3318.0,Jason Kerr,John Beaton,D,0.0,0.0,54.0,3318.0,Kyle Magennis,4-4-2,4-4-2,D,0.0,0.0,0,7.0,2.0,28.6,0.0,0.0,0,0,D,0.0,0.0,0,10.0,3.0,30.0,0.0,0.0,0,0,D,0.0,0.0,0,0.0,0,3.0,100.0,0,0,0,0,D,0.0,0.0,0,0.0,0,2.0,2.0,100.0,0,0,0,0,2019/2020,19/20
2019-12-29,15:00,Premiership,Regular season,Sun,St Johnstone,Ross County,D,1.0,1.0,55.0,2658.0,Jason Kerr,Bobby Madden,D,1.0,1.0,45.0,2658.0,Liam Fontaine,4-4-2,4-4-2,D,1.0,1.0,1,15.0,3.0,20.0,0.07,0.33,0,0,D,1.0,1.0,1,4.0,3.0,75.0,0.25,0.33,0,0,D,1.0,1.0,1,1.0,1,2.0,66.7,0,0,0,0,D,1.0,1.0,1,1.0,1,3.0,2.0,66.7,0,0,0,0,2019/2020,19/20
2020-01-25,15:00,Premiership,Regular season,Sat,St Johnstone,Kilmarnock,W,2.0,1.0,51.0,2609.0,Jason Kerr,Alan Muir,L,1.0,2.0,49.0,2609.0,Gary Dicker,4-2-3-1,3-5-2,W,2.0,1.0,2,8.0,4.0,50.0,0.25,0.5,0,0,L,1.0,2.0,1,7.0,3.0,42.9,0.0,0.0,1,1,W,2.0,1.0,1,1.0,1,2.0,100.0,1,1,0,0,L,1.0,2.0,2,2.0,2,4.0,2.0,50.0,0,0,0,0,2019/2020,19/20
2020-01-29,19:45,Premiership,Regular season,Wed,St Johnstone,Celtic,L,0.0,3.0,41.0,8743.0,Jason Kerr,John Beaton,W,3.0,0.0,59.0,8743.0,Scott Brown,3-5-2,3-5-1-1,L,0.0,3.0,0,8.0,4.0,50.0,0.0,0.0,0,0,W,3.0,0.0,3,15.0,7.0,46.7,0.2,0.43,0,0,L,0.0,3.0,3,3.0,3,4.0,57.1,0,0,0,0,W,3.0,0.0,0,0.0,0,4.0,4.0,100.0,0,0,0,0,2019/2020,19/20
2020-02-01,15:00,Premiership,Regular season,Sat,St Johnstone,Hearts,D,3.0,3.0,43.0,6002.0,Jason Kerr,Greg Aitken,D,3.0,3.0,57.0,6002.0,Steven Naismith,4-2-3-1,3-5-2,D,3.0,3.0,3,14.0,8.0,57.1,0.14,0.25,1,1,D,3.0,3.0,3,7.0,4.0,57.1,0.43,0.75,0,0,D,3.0,3.0,3,3.0,3,1.0,25.0,0,0,0,0,D,3.0,3.0,3,3.0,3,7.0,5.0,71.4,1,1,0,0,2019/2020,19/20
2020-02-12,19:45,Premiership,Regular season,Wed,St Johnstone,Motherwell,W,2.0,1.0,49.0,2655.0,Jason Kerr,Nick Walsh,L,1.0,2.0,51.0,2655.0,Peter Hartley,4-3-3,4-1-4-1,W,2.0,1.0,2,11.0,4.0,36.4,0.18,0.5,0,0,L,1.0,2.0,1,5.0,1.0,20.0,0.2,1.0,0,0,W,2.0,1.0,1,1.0,1,0.0,0.0,0,0,0,0,L,1.0,2.0,2,2.0,2,4.0,2.0,50.0,0,0,0,0,2019/2020,19/20
2020-02-23,13:30,Premiership,Regular season,Sun,St Johnstone,Rangers,D,2.0,2.0,33.0,8286.0,Jason Kerr,William Collum,D,2.0,2.0,67.0,8286.0,James Tavernier,4-3-3,4-4-2,D,2.0,2.0,2,7.0,4.0,57.1,0.29,0.5,0,0,D,2.0,2.0,2,21.0,9.0,42.9,0.1,0.22,0,0,D,2.0,2.0,2,2.0,2,7.0,77.8,0,0,0,0,D,2.0,2.0,2,2.0,2,4.0,2.0,50.0,0,0,0,0,2019/2020,19/20
2020-03-07,15:00,Premiership,Regular season,Sat,St Johnstone,Livingston,W,1.0,0.0,49.0,3008.0,Jason Kerr,Kevin Clancy,L,0.0,1.0,51.0,3008.0,Marvin Bartley,3-5-1-1,3-5-2,W,1.0,0.0,1,3.0,3.0,100.0,0.33,0.33,0,0,L,0.0,1.0,0,9.0,4.0,44.4,0.0,0.0,0,0,W,1.0,0.0,0,0.0,0,4.0,100.0,0,0,0,0,L,0.0,1.0,1,1.0,1,3.0,2.0,66.7,0,0,0,0,2019/2020,19/20
2019-08-03,15:00,Premiership,Regular season,Sat,Hibernian,St Mirren,W,1.0,0.0,63.0,16631.0,Paul Hanlon,Euan Anderson,L,0.0,1.0,37.0,16631.0,Kyle Magennis,4-2-3-1,4-2-3-1,W,1.0,0.0,1,13.0,5.0,38.5,0.08,0.2,0,0,L,0.0,1.0,0,14.0,5.0,35.7,0.0,0.0,0,0,W,1.0,0.0,0,0.0,0,5.0,100.0,0,0,0,0,L,0.0,1.0,1,1.0,1,5.0,4.0,80.0,0,0,0,0,2019/2020,19/20
2019-08-24,15:00,Premiership,Regular season,Sat,Hibernian,St Johnstone,D,2.0,2.0,46.0,15315.0,David Gray,Don Robertson,D,2.0,2.0,54.0,15315.0,Jason Kerr,4-5-1,4-4-2,D,2.0,2.0,2,9.0,3.0,33.3,0.22,0.67,0,0,D,2.0,2.0,2,18.0,5.0,27.8,0.11,0.4,0,0,D,2.0,2.0,2,2.0,2,3.0,60.0,0,0,0,0,D,2.0,2.0,2,2.0,2,3.0,1.0,33.3,0,0,0,0,2019/2020,19/20
2019-09-22,15:00,Premiership,Regular season,Sun,Hibernian,Hearts,L,1.0,2.0,52.0,19828.0,Paul Hanlon,John Beaton,W,2.0,1.0,48.0,19828.0,Christophe Berra,3-4-3,4-2-3-1,L,1.0,2.0,1,14.0,4.0,28.6,0.07,0.25,0,0,W,2.0,1.0,2,7.0,3.0,42.9,0.29,0.67,0,0,L,1.0,2.0,2,2.0,2,1.0,33.3,0,0,0,0,W,2.0,1.0,1,1.0,1,4.0,3.0,75.0,0,0,0,0,2019/2020,19/20
2019-09-28,12:30,Premiership,Regular season,Sat,Hibernian,Celtic,D,1.0,1.0,53.0,18339.0,Paul Hanlon,Kevin Clancy,D,1.0,1.0,47.0,18339.0,Scott Brown,4-2-3-1,4-2-3-1,D,1.0,1.0,0,3.0,2.0,66.7,0.0,0.0,0,0,D,1.0,1.0,1,20.0,7.0,35.0,0.05,0.14,0,0,D,1.0,1.0,1,1.0,1,6.0,85.7,0,0,0,0,D,1.0,1.0,1,1.0,1,3.0,2.0,66.7,0,0,0,0,2019/2020,19/20
2019-10-26,15:00,Premiership,Regular season,Sat,Hibernian,Ross County,D,2.0,2.0,55.0,15452.0,Paul Hanlon,Steven McLean,D,2.0,2.0,45.0,15452.0,Marcus Fraser,4-4-1-1,4-2-3-1,D,2.0,2.0,2,13.0,6.0,46.2,0.15,0.33,0,0,D,2.0,2.0,2,7.0,3.0,42.9,0.29,0.67,0,0,D,2.0,2.0,2,2.0,2,1.0,33.3,0,0,0,0,D,2.0,2.0,2,2.0,2,6.0,4.0,66.7,0,0,0,0,2019/2020,19/20
2019-10-30,19:45,Premiership,Regular season,Wed,Hibernian,Livingston,D,2.0,2.0,63.0,14662.0,Paul Hanlon,Gavin Duncan,D,2.0,2.0,37.0,14662.0,Alan Lithgow,4-2-3-1,4-2-3-1,D,2.0,2.0,2,17.0,8.0,47.1,0.06,0.13,1,1,D,2.0,2.0,2,12.0,4.0,33.3,0.17,0.5,0,0,D,2.0,2.0,2,2.0,2,2.0,50.0,0,0,0,0,D,2.0,2.0,2,2.0,2,7.0,6.0,85.7,1,1,0,0,2019/2020,19/20
2019-11-23,15:00,Premiership,Regular season,Sat,Hibernian,Motherwell,W,3.0,1.0,49.0,15984.0,Paul Hanlon,John Beaton,L,1.0,3.0,51.0,15984.0,Peter Hartley,4-3-3,4-4-2◆,W,3.0,1.0,3,10.0,6.0,60.0,0.3,0.5,0,0,L,1.0,3.0,1,11.0,4.0,36.4,0.09,0.25,0,0,W,3.0,1.0,1,1.0,1,3.0,75.0,0,0,0,0,L,1.0,3.0,3,3.0,3,6.0,3.0,50.0,0,0,0,0,2019/2020,19/20
2019-11-30,15:00,Premiership,Regular season,Sat,Hibernian,Kilmarnock,D,2.0,2.0,52.0,16180.0,Paul Hanlon,Kevin Clancy,D,2.0,2.0,48.0,16180.0,Gary Dicker,4-3-3,4-4-2◆,D,2.0,2.0,2,20.0,10.0,50.0,0.1,0.2,0,0,D,2.0,2.0,2,6.0,4.0,66.7,0.33,0.5,0,0,D,2.0,2.0,2,2.0,2,2.0,50.0,0,0,0,0,D,2.0,2.0,2,2.0,2,10.0,8.0,80.0,0,0,0,0,2019/2020,19/20
2019-12-07,15:00,Premiership,Regular season,Sat,Hibernian,Aberdeen,W,3.0,0.0,55.0,16767.0,Paul Hanlon,Colin Steven,L,0.0,3.0,45.0,16767.0,Joe Lewis,3-5-2,4-4-2◆,W,3.0,0.0,3,14.0,5.0,35.7,0.21,0.6,0,0,L,0.0,3.0,0,9.0,5.0,55.6,0.0,0.0,0,0,W,3.0,0.0,0,0.0,0,5.0,100.0,0,0,0,0,L,0.0,3.0,3,3.0,3,5.0,2.0,40.0,0,0,0,0,2019/2020,19/20
2019-12-20,19:45,Premiership,Regular season,Fri,Hibernian,Rangers,L,0.0,3.0,50.0,19540.0,Paul Hanlon,Nick Walsh,W,3.0,0.0,50.0,19540.0,James Tavernier,4-3-3,4-4-2◆,L,0.0,3.0,0,7.0,1.0,14.3,0.0,0.0,0,0,W,3.0,0.0,3,13.0,10.0,76.9,0.23,0.3,0,0,L,0.0,3.0,3,3.0,3,9.0,75.0,0,0,0,0,W,3.0,0.0,0,0.0,0,2.0,1.0,100.0,0,0,0,0,2019/2020,19/20
2020-01-22,19:45,Premiership,Regular season,Wed,Hibernian,Hamilton,W,2.0,1.0,67.0,14674.0,David Gray,Andrew Dallas,L,1.0,2.0,33.0,14674.0,Owain Fôn Williams,4-2-3-1,4-2-3-1,W,2.0,1.0,2,15.0,5.0,33.3,0.13,0.4,0,0,L,1.0,2.0,1,8.0,3.0,37.5,0.13,0.33,0,0,W,2.0,1.0,1,1.0,1,2.0,66.7,0,0,0,0,L,1.0,2.0,2,2.0,2,5.0,3.0,60.0,0,0,0,0,2019/2020,19/20
2020-02-01,15:00,Premiership,Regular season,Sat,Hibernian,St Mirren,D,2.0,2.0,53.0,16325.0,David Gray,David Munro,D,2.0,2.0,47.0,16325.0,Sam Foley,4-2-3-1,4-2-3-1,D,2.0,2.0,2,9.0,5.0,55.6,0.22,0.4,0,0,D,2.0,2.0,2,8.0,3.0,37.5,0.25,0.67,0,0,D,2.0,2.0,2,2.0,2,1.0,33.3,0,0,0,0,D,2.0,2.0,2,2.0,2,5.0,3.0,60.0,0,0,0,0,2019/2020,19/20
2020-02-12,19:45,Premiership,Regular season,Wed,Hibernian,Ross County,W,3.0,0.0,55.0,14486.0,Paul Hanlon,Steven McLean,L,0.0,3.0,45.0,14486.0,Marcus Fraser,3-5-2,3-4-1-2,W,3.0,0.0,3,10.0,6.0,60.0,0.3,0.5,0,1,L,0.0,3.0,0,4.0,2.0,50.0,0.0,0.0,0,0,W,3.0,0.0,0,0.0,0,2.0,100.0,0,0,0,0,L,0.0,3.0,3,3.0,3,3.0,1.0,0.0,1,0,1,0,2019/2020,19/20
2020-02-22,15:00,Premiership,Regular season,Sat,Hibernian,Livingston,D,1.0,1.0,62.0,15553.0,Paul Hanlon,Alan Newlands,D,1.0,1.0,38.0,15553.0,Jon Guthrie,3-1-4-2,3-4-1-2,D,1.0,1.0,1,7.0,5.0,71.4,0.14,0.2,0,1,D,1.0,1.0,1,7.0,1.0,14.3,0.14,1.0,0,0,D,1.0,1.0,1,1.0,1,0.0,0.0,0,0,0,0,D,1.0,1.0,1,1.0,1,2.0,2.0,50.0,1,0,1,0,2019/2020,19/20
2020-03-03,19:45,Premiership,Regular season,Tue,Hibernian,Hearts,L,1.0,3.0,43.0,20197.0,Paul Hanlon,Kevin Clancy,W,3.0,1.0,57.0,20197.0,Craig Halkett,4-4-2,3-4-1-2,L,1.0,3.0,1,8.0,1.0,12.5,0.13,1.0,0,0,W,3.0,1.0,3,10.0,4.0,40.0,0.2,0.5,1,1,L,1.0,3.0,3,3.0,3,1.0,33.3,1,1,0,0,W,3.0,1.0,1,1.0,1,1.0,0.0,0.0,0,0,0,0,2019/2020,19/20
2019-08-04,13:30,Premiership,Regular season,Sun,Kilmarnock,Rangers,L,1.0,2.0,37.0,9196.0,Gary Dicker,William Collum,W,2.0,1.0,63.0,9196.0,James Tavernier,4-3-2-1,4-3-3,L,1.0,2.0,1,5.0,3.0,60.0,0.2,0.33,0,0,W,2.0,1.0,2,14.0,10.0,71.4,0.14,0.2,0,0,L,1.0,2.0,2,2.0,2,8.0,80.0,0,0,0,0,W,2.0,1.0,1,1.0,1,3.0,2.0,66.7,0,0,0,0,2019/2020,19/20
2019-08-24,15:00,Premiership,Regular season,Sat,Kilmarnock,Aberdeen,D,0.0,0.0,53.0,5250.0,Gary Dicker,Alan Muir,D,0.0,0.0,47.0,5250.0,Joe Lewis,4-3-3,4-3-3,D,0.0,0.0,0,7.0,1.0,14.3,0.0,0.0,0,0,D,0.0,0.0,0,8.0,4.0,50.0,0.0,0.0,0,0,D,0.0,0.0,0,0.0,0,4.0,100.0,0,0,0,0,D,0.0,0.0,0,0.0,0,1.0,1.0,100.0,0,0,0,0,2019/2020,19/20
2019-09-14,15:00,Premiership,Regular season,Sat,Kilmarnock,Hibernian,W,2.0,0.0,51.0,5458.0,Gary Dicker,Kevin Clancy,L,0.0,2.0,49.0,5458.0,Paul Hanlon,4-4-1-1,4-3-3,W,2.0,0.0,2,12.0,4.0,33.3,0.17,0.5,0,0,L,0.0,2.0,0,7.0,3.0,42.9,0.0,0.0,0,0,W,2.0,0.0,0,0.0,0,3.0,100.0,0,0,0,0,L,0.0,2.0,2,2.0,2,4.0,2.0,50.0,0,0,0,0,2019/2020,19/20
2019-09-28,15:00,Premiership,Regular season,Sat,Kilmarnock,Ross County,D,0.0,0.0,56.0,4906.0,Gary Dicker,Alan Newlands,D,0.0,0.0,44.0,4906.0,Marcus Fraser,4-3-3,4-3-3,D,0.0,0.0,0,11.0,6.0,54.5,0.0,0.0,0,1,D,0.0,0.0,0,10.0,2.0,20.0,0.0,0.0,0,0,D,0.0,0.0,0,0.0,0,1.0,100.0,0,0,0,0,D,0.0,0.0,0,0.0,0,4.0,5.0,100.0,1,0,1,0,2019/2020,19/20
2019-10-19,15:00,Premiership,Regular season,Sat,Kilmarnock,Livingston,W,2.0,1.0,57.0,4828.0,Gary Dicker,Steven McLean,L,1.0,2.0,43.0,4828.0,Marvin Bartley,4-1-4-1,4-3-3,W,2.0,1.0,2,11.0,4.0,36.4,0.18,0.5,0,0,L,1.0,2.0,1,10.0,3.0,30.0,0.1,0.33,0,0,W,2.0,1.0,1,1.0,1,2.0,66.7,0,0,0,0,L,1.0,2.0,2,2.0,2,4.0,2.0,50.0,0,0,0,0,2019/2020,19/20
2019-10-26,15:00,Premiership,Regular season,Sat,Kilmarnock,St Mirren,W,1.0,0.0,62.0,6389.0,Gary Dicker,William Collum,L,0.0,1.0,38.0,6389.0,Stephen McGinn,4-2-3-1,4-3-3,W,1.0,0.0,1,5.0,3.0,60.0,0.2,0.33,0,0,L,0.0,1.0,0,9.0,3.0,33.3,0.0,0.0,0,0,W,1.0,0.0,0,0.0,0,3.0,100.0,0,0,0,0,L,0.0,1.0,1,1.0,1,3.0,2.0,66.7,0,0,0,0,2019/2020,19/20
2019-11-09,15:00,Premiership,Regular season,Sat,Kilmarnock,Hamilton,D,2.0,2.0,69.0,5045.0,Gary Dicker,Gavin Duncan,D,2.0,2.0,31.0,5045.0,Alex Gogić,4-1-3-2,4-2-3-1,D,2.0,2.0,2,16.0,6.0,37.5,0.13,0.33,0,0,D,2.0,2.0,2,5.0,3.0,60.0,0.4,0.67,0,0,D,2.0,2.0,2,2.0,2,1.0,33.3,0,0,0,0,D,2.0,2.0,2,2.0,2,6.0,4.0,66.7,0,0,0,0,2019/2020,19/20
2019-11-23,15:00,Premiership,Regular season,Sat,Kilmarnock,Hearts,W,3.0,0.0,52.0,6278.0,Gary Dicker,Bobby Madden,L,0.0,3.0,48.0,6278.0,Christophe Berra,4-1-3-2,4-3-3,W,3.0,0.0,3,9.0,7.0,77.8,0.33,0.43,0,0,L,0.0,3.0,0,11.0,2.0,18.2,0.0,0.0,0,0,W,3.0,0.0,0,0.0,0,2.0,100.0,0,0,0,0,L,0.0,3.0,3,3.0,3,7.0,4.0,57.1,0,0,0,0,2019/2020,19/20
2019-12-04,19:45,Premiership,Regular season,Wed,Kilmarnock,St Johnstone,D,0.0,0.0,59.0,4083.0,Gary Dicker,Bobby Madden,D,0.0,0.0,41.0,4083.0,Jason Kerr,4-3-3,4-3-3,D,0.0,0.0,0,3.0,1.0,33.3,0.0,0.0,0,0,D,0.0,0.0,0,11.0,2.0,18.2,0.0,0.0,0,0,D,0.0,0.0,0,0.0,0,2.0,100.0,0,0,0,0,D,0.0,0.0,0,0.0,0,1.0,1.0,100.0,0,0,0,0,2019/2020,19/20
2019-12-21,15:00,Premiership,Regular season,Sat,Kilmarnock,Motherwell,L,0.0,1.0,52.0,5688.0,Gary Dicker,William Collum,W,1.0,0.0,48.0,5688.0,Peter Hartley,4-3-3,4-2-3-1,L,0.0,1.0,0,14.0,6.0,42.9,0.0,0.0,0,0,W,1.0,0.0,1,9.0,5.0,55.6,0.11,0.2,0,0,L,0.0,1.0,1,1.0,1,4.0,80.0,0,0,0,0,W,1.0,0.0,0,0.0,0,6.0,6.0,100.0,0,0,0,0,2019/2020,19/20
2020-01-22,19:45,Premiership,Regular season,Wed,Kilmarnock,Celtic,L,1.0,3.0,43.0,8307.0,Gary Dicker,Don Robertson,W,3.0,1.0,57.0,8307.0,Scott Brown,3-5-2,4-2-3-1,L,1.0,3.0,1,6.0,3.0,50.0,0.17,0.33,0,0,W,3.0,1.0,3,17.0,6.0,35.3,0.18,0.5,0,0,L,1.0,3.0,3,3.0,3,3.0,50.0,0,0,0,0,W,3.0,1.0,1,1.0,1,3.0,2.0,66.7,0,0,0,0,2019/2020,19/20
2020-02-01,15:00,Premiership,Regular season,Sat,Kilmarnock,Ross County,W,3.0,1.0,49.0,4733.0,Gary Dicker,William Collum,L,1.0,3.0,51.0,4733.0,Marcus Fraser,4-3-3,4-4-2,W,3.0,1.0,3,18.0,6.0,33.3,0.11,0.33,1,1,L,1.0,3.0,1,7.0,5.0,71.4,0.14,0.2,0,0,W,3.0,1.0,1,1.0,1,4.0,80.0,0,0,0,0,L,1.0,3.0,3,3.0,3,5.0,3.0,60.0,1,1,0,0,2019/2020,19/20
2020-02-12,19:45,Premiership,Regular season,Wed,Kilmarnock,Rangers,W,2.0,1.0,45.0,8096.0,Gary Dicker,John Beaton,L,1.0,2.0,55.0,8096.0,James Tavernier,4-2-3-1,4-4-2,W,2.0,1.0,2,7.0,2.0,28.6,0.29,1.0,0,0,L,1.0,2.0,1,14.0,4.0,28.6,0.07,0.25,0,0,W,2.0,1.0,1,1.0,1,3.0,75.0,0,0,0,0,L,1.0,2.0,2,2.0,2,2.0,0.0,0.0,0,0,0,0,2019/2020,19/20
2020-02-16,16:30,Premiership,Regular season,Sun,Kilmarnock,Hibernian,L,1.0,2.0,49.0,5370.0,Gary Dicker,Alan Muir,W,2.0,1.0,51.0,5370.0,Paul Hanlon,3-4-1-2,4-4-2,L,1.0,2.0,1,12.0,7.0,58.3,0.08,0.14,0,0,W,2.0,1.0,2,11.0,6.0,54.5,0.18,0.33,0,0,L,1.0,2.0,2,2.0,2,4.0,66.7,0,0,0,0,W,2.0,1.0,1,1.0,1,7.0,6.0,85.7,0,0,0,0,2019/2020,19/20
2020-03-04,19:45,Premiership,Regular season,Wed,Kilmarnock,Aberdeen,D,2.0,2.0,51.0,4217.0,Gary Dicker,Alan Newlands,D,2.0,2.0,49.0,4217.0,Joe Lewis,4-4-1-1,4-4-2,D,2.0,2.0,2,16.0,9.0,56.3,0.06,0.11,1,1,D,2.0,2.0,2,7.0,4.0,57.1,0.29,0.5,0,0,D,2.0,2.0,2,2.0,2,2.0,50.0,0,0,0,0,D,2.0,2.0,2,2.0,2,8.0,7.0,87.5,1,1,0,0,2019/2020,19/20
2019-08-11,15:00,Premiership,Regular season,Sun,St Mirren,Aberdeen,W,1.0,0.0,38.0,6199.0,Kyle Magennis,Steven McLean,L,0.0,1.0,62.0,6199.0,Joe Lewis,4-1-4-1,4-2-3-1,W,1.0,0.0,1,10.0,4.0,40.0,0.1,0.25,0,0,L,0.0,1.0,0,13.0,4.0,30.8,0.0,0.0,0,0,W,1.0,0.0,0,0.0,0,4.0,100.0,0,0,0,0,L,0.0,1.0,1,1.0,1,4.0,3.0,75.0,0,0,0,0,2019/2020,19/20
2019-08-25,12:15,Premiership,Regular season,Sun,St Mirren,Rangers,L,0.0,1.0,60.0,7332.0,Kyle Magennis,Kevin Clancy,W,1.0,0.0,40.0,7332.0,James Tavernier,4-3-3,4-2-3-1,L,0.0,1.0,0,7.0,2.0,28.6,0.0,0.0,0,0,W,1.0,0.0,1,15.0,7.0,46.7,0.07,0.14,0,0,L,0.0,1.0,1,1.0,1,6.0,85.7,0,0,0,0,W,1.0,0.0,0,0.0,0,2.0,2.0,100.0,0,0,0,0,2019/2020,19/20
2019-09-21,15:00,Premiership,Regular season,Sat,St Mirren,Hamilton,D,0.0,0.0,55.0,4807.0,Kyle Magennis,David Munro,D,0.0,0.0,45.0,4807.0,Brian Easton,4-4-2,4-2-3-1,D,0.0,0.0,0,15.0,2.0,13.3,0.0,0.0,0,0,D,0.0,0.0,0,3.0,1.0,33.3,0.0,0.0,0,0,D,0.0,0.0,0,0.0,0,1.0,100.0,0,0,0,0,D,0.0,0.0,0,0.0,0,2.0,2.0,100.0,0,0,0,0,2019/2020,19/20
2019-09-28,15:00,Premiership,Regular season,Sat,St Mirren,Hearts,D,0.0,0.0,46.0,5901.0,Kyle Magennis,Andrew Dallas,D,0.0,0.0,54.0,5901.0,Craig Halkett,3-4-3,4-2-3-1,D,0.0,0.0,0,7.0,0.0,0.0,0.0,,0,0,D,0.0,0.0,0,11.0,5.0,45.5,0.0,0.0,0,0,D,0.0,0.0,0,0.0,0,5.0,100.0,0,0,0,0,D,0.0,0.0,0,0.0,0,0.0,0.0,,0,0,0,0,2019/2020,19/20
2019-10-19,15:00,Premiership,Regular season,Sat,St Mirren,St Johnstone,W,2.0,0.0,49.0,4791.0,Stephen McGinn,Nick Walsh,L,0.0,2.0,51.0,4791.0,Jason Kerr,4-4-1-1,4-3-3,W,2.0,0.0,2,12.0,5.0,41.7,0.17,0.4,0,0,L,0.0,2.0,0,10.0,2.0,20.0,0.0,0.0,0,0,W,2.0,0.0,0,0.0,0,2.0,100.0,0,0,0,0,L,0.0,2.0,2,2.0,2,5.0,3.0,60.0,0,0,0,0,2019/2020,19/20
2019-11-23,15:00,Premiership,Regular season,Sat,St Mirren,Ross County,W,2.0,1.0,51.0,4708.0,Kyle Magennis,Euan Anderson,L,1.0,2.0,49.0,4708.0,Marcus Fraser,4-4-2,4-2-3-1,W,2.0,1.0,2,16.0,5.0,31.3,0.13,0.4,0,0,L,1.0,2.0,1,7.0,5.0,71.4,0.14,0.2,0,0,W,2.0,1.0,1,1.0,1,3.0,75.0,0,0,0,0,L,1.0,2.0,2,2.0,2,5.0,3.0,60.0,0,0,0,0,2019/2020,19/20
2019-11-26,19:45,Premiership,Regular season,Tue,St Mirren,Hibernian,L,1.0,2.0,47.0,5377.0,Stephen McGinn,Alan Newlands,W,2.0,1.0,53.0,5377.0,Paul Hanlon,4-4-2,4-5-1,L,1.0,2.0,1,13.0,3.0,23.1,0.08,0.33,0,0,W,2.0,1.0,2,4.0,2.0,50.0,0.25,0.5,1,1,L,1.0,2.0,2,2.0,2,0.0,0.0,1,1,0,0,W,2.0,1.0,1,1.0,1,3.0,2.0,66.7,0,0,0,0,2019/2020,19/20
