fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2018-08-05,13:00,Premiership,Regular season,Sun,Aberdeen,Rangers,D,1,1,,19046,Graeme Shinnie,Kevin Clancy,D,1,1,,19046,James Tavernier,4-4-2,4-3-3,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,1,1,D,1.0,1.0,1,1.0,1,,,1,1,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-09-01,15:00,Premiership,Regular season,Sat,Aberdeen,Kilmarnock,L,0,2,,14248,Graeme Shinnie,Craig Thomson,W,2,0,,14248,Kirk Broadfoot,4-4-2,4-2-3-1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-09-22,15:00,Premiership,Regular season,Sat,Aberdeen,Motherwell,W,1,0,,14027,Graeme Shinnie,Nick Walsh,L,0,1,,14027,Peter Hartley,3-5-2,4-4-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-10-06,15:00,Premiership,Regular season,Sat,Aberdeen,St Mirren,W,4,1,,14003,Graeme Shinnie,Alan Muir,L,1,4,,14003,Stephen McGinn,4-2-3-1,4-4-2,W,4.0,1.0,4,,,,,,0,0,L,1.0,4.0,1,,,,,,0,0,W,4.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,4.0,4,4.0,4,,,,0,0,0,0,2018/2019,18/19
2018-10-31,19:45,Premiership,Regular season,Wed,Aberdeen,Hamilton,W,3,0,,12365,Graeme Shinnie,Greg Aitken,L,0,3,,12365,Dougie Imrie,4-4-2,4-2-3-1,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,3.0,3,3.0,3,,,,0,0,0,0,2018/2019,18/19
2018-11-09,19:45,Premiership,Regular season,Fri,Aberdeen,Hibernian,W,1,0,,15629,Graeme Shinnie,Alan Muir,L,0,1,,15629,Mark Milligan,3-5-2,4-4-1-1,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-12-08,15:00,Premiership,Regular season,Sat,Aberdeen,St Johnstone,L,0,2,,13304,Graeme Shinnie,Don Robertson,W,2,0,,13304,Joe Shaughnessy,4-4-1-1,4-2-3-1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-12-11,19:45,Premiership,Regular season,Tue,Aberdeen,Livingston,W,3,2,,12252,Graeme Shinnie,Craig Thomson,L,2,3,,12252,Craig Halkett,3-5-2,4-2-3-1,W,3.0,2.0,3,,,,,,0,0,L,2.0,3.0,2,,,,,,0,0,W,3.0,2.0,2,2.0,2,,,0,0,0,0,L,2.0,3.0,3,3.0,3,,,,0,0,0,0,2018/2019,18/19
2018-12-18,19:45,Premiership,Regular season,Tue,Aberdeen,Dundee,W,5,1,,13142,Graeme Shinnie,Nick Walsh,L,1,5,,13142,Kenny Miller,4-4-1-1,4-2-3-1,W,5.0,1.0,5,,,,,,0,0,L,1.0,5.0,1,,,,,,0,0,W,5.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,5.0,5,5.0,5,,,,0,0,0,0,2018/2019,18/19
2018-12-22,15:00,Premiership,Regular season,Sat,Aberdeen,Hearts,W,2,0,,16451,Graeme Shinnie,John Beaton,L,0,2,,16451,Christophe Berra,3-5-2,4-2-3-1,W,2.0,0.0,2,,,,,,1,1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,1,1,0,0,2018/2019,18/19
2018-12-26,14:00,Premiership,Regular season,Wed,Aberdeen,Celtic,L,3,4,,20027,Graeme Shinnie,William Collum,W,4,3,,20027,Scott Brown,4-2-3-1,4-2-3-1,L,3.0,4.0,3,,,,,,2,2,W,4.0,3.0,4,,,,,,0,0,L,3.0,4.0,4,4.0,4,,,0,0,0,0,W,4.0,3.0,3,3.0,3,,,,2,2,0,0,2018/2019,18/19
2019-01-26,15:00,Premiership,Regular season,Sat,Aberdeen,Kilmarnock,D,0,0,,15560,Graeme Shinnie,Nick Walsh,D,0,0,,15560,Gary Dicker,4-3-3,4-4-1-1,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-02-06,19:45,Premiership,Regular season,Wed,Aberdeen,Rangers,L,2,4,,19190,Graeme Shinnie,Bobby Madden,W,4,2,,19190,James Tavernier,4-3-3,3-4-3,L,2.0,4.0,2,,,,,,1,1,W,4.0,2.0,4,,,,,,1,1,L,2.0,4.0,4,4.0,4,,,1,1,0,0,W,4.0,2.0,2,2.0,2,,,,1,1,0,0,2018/2019,18/19
2019-02-16,15:00,Premiership,Regular season,Sat,Aberdeen,St Mirren,D,2,2,,14701,Graeme Shinnie,Craig Thomson,D,2,2,,14701,Paul McGinn,3-5-1-1,4-4-1-1,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,,,,,,1,1,D,2.0,2.0,2,2.0,2,,,1,1,0,0,D,2.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2019-02-27,19:45,Premiership,Regular season,Wed,Aberdeen,Hamilton,L,0,2,,12468,Graeme Shinnie,Bobby Madden,W,2,0,,12468,Darian MacKinnon,4-5-1,4-2-3-1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-03-16,15:00,Premiership,Regular season,Sat,Aberdeen,Livingston,D,1,1,,14366,Graeme Shinnie,Don Robertson,D,1,1,,14366,Craig Halkett,4-2-3-1,4-2-3-1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-04-03,19:45,Premiership,Regular season,Wed,Aberdeen,Motherwell,W,3,1,,13228,Graeme Shinnie,Gavin Duncan,L,1,3,,13228,Richard Tait,4-3-3,4-3-3,W,3.0,1.0,3,,,,,,0,0,L,1.0,3.0,1,,,,,,0,0,W,3.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,3.0,0,3.0,0,,,,0,0,0,0,2018/2019,18/19
2019-05-04,12:30,Premiership,Championship round,Sat,Aberdeen,Celtic,L,0,3,,15189,Scott McKenna,John Beaton,W,3,0,,15189,Scott Brown,4-2-3-1,4-2-3-1,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,3,3.0,3,,,0,0,0,0,W,3.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-05-10,19:45,Premiership,Championship round,Fri,Aberdeen,Hearts,W,2,1,,14371,Graeme Shinnie,Bobby Madden,L,1,2,,14371,Christophe Berra,4-4-2,4-4-1-1,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2018-08-05,15:00,Premiership,Regular season,Sun,Hibernian,Motherwell,W,3,0,,17494,David Gray,Bobby Madden,L,0,3,,17494,Peter Hartley,3-5-2,3-5-2,W,3.0,0.0,3,,,,,,0,0,L,0.0,3.0,0,,,,,,0,0,W,3.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,3.0,3,3.0,3,,,,0,0,0,0,2018/2019,18/19
2018-08-25,15:00,Premiership,Regular season,Sat,Hibernian,Aberdeen,D,1,1,,18583,David Gray,Andrew Dallas,D,1,1,,18583,Graeme Shinnie,4-2-3-1,3-4-3◆,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-09-15,15:00,Premiership,Regular season,Sat,Hibernian,Kilmarnock,W,3,2,,17622,David Gray,John Beaton,L,2,3,,17622,Kirk Broadfoot,4-4-2,4-1-3-2,W,3.0,2.0,3,,,,,,1,1,L,2.0,3.0,2,,,,,,0,0,W,3.0,2.0,2,2.0,2,,,0,0,0,0,L,2.0,3.0,3,3.0,3,,,,1,1,0,0,2018/2019,18/19
2018-10-06,15:00,Premiership,Regular season,Sat,Hibernian,Hamilton,W,6,0,,16857,David Gray,Don Robertson,L,0,6,,16857,Dougie Imrie,3-4-3,4-1-4-1,W,6.0,0.0,5,,,,,,0,0,L,0.0,6.0,0,,,,,,0,0,W,6.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,6.0,6,6.0,6,,,,0,0,0,0,2018/2019,18/19
2018-11-03,15:00,Premiership,Regular season,Sat,Hibernian,St Johnstone,L,0,1,,17307,Marvin Bartley,Nick Walsh,W,1,0,,17307,Joe Shaughnessy,4-4-2,4-1-3-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,1,L,0.0,1.0,1,1.0,1,,,1,0,1,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-11-24,15:00,Premiership,Regular season,Sat,Hibernian,Dundee,D,2,2,,16190,Paul Hanlon,Greg Aitken,D,2,2,,16190,Kenny Miller,4-2-3-1,3-5-2,D,2.0,2.0,1,,,,,,0,0,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,2.0,2,,,0,0,0,0,D,2.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2018-12-05,19:45,Premiership,Regular season,Wed,Hibernian,St Mirren,D,2,2,,15096,Marvin Bartley,Euan Anderson,D,2,2,,15096,Stephen McGinn,3-5-2,4-4-2,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,2.0,2,,,0,0,0,0,D,2.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2018-12-16,12:30,Premiership,Regular season,Sun,Hibernian,Celtic,W,2,0,,18142,Efe Ambrose,Don Robertson,L,0,2,,18142,Scott Brown,4-2-3-1,4-4-2◆,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2018-12-19,19:45,Premiership,Regular season,Wed,Hibernian,Rangers,D,0,0,,18662,Efe Ambrose,Craig Thomson,D,0,0,,18662,James Tavernier,4-2-3-1,4-4-2◆,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-12-22,15:00,Premiership,Regular season,Sat,Hibernian,Livingston,D,1,1,,17056,Efe Ambrose,Greg Aitken,D,1,1,,17056,Craig Halkett,3-5-2,3-5-2,D,1.0,1.0,1,,,,,,0,1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,1,0,1,0,2018/2019,18/19
2018-12-29,17:30,Premiership,Regular season,Sat,Hibernian,Hearts,L,0,1,,20200,Paul Hanlon,Kevin Clancy,W,1,0,,20200,Christophe Berra,3-5-2,3-4-1-2,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,1,1.0,1,,,0,0,0,0,W,1.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-02-02,15:00,Premiership,Regular season,Sat,Hibernian,Aberdeen,L,1,2,,16269,David Gray,Don Robertson,W,2,1,,16269,Graeme Shinnie,4-4-2,3-5-2,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,1,L,1.0,2.0,2,2.0,2,,,1,0,1,0,W,2.0,1.0,0,1.0,0,,,,0,0,0,0,2018/2019,18/19
2019-02-16,15:00,Premiership,Regular season,Sat,Hibernian,Hamilton,W,2,0,,16265,David Gray,Alan Muir,L,0,2,,16265,Darian MacKinnon,3-4-3,4-4-2◆,W,2.0,0.0,2,,,,,,1,1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,1,1,0,0,2018/2019,18/19
2019-03-08,19:45,Premiership,Regular season,Fri,Hibernian,Rangers,D,1,1,,20065,David Gray,Steven McLean,D,1,1,,20065,James Tavernier,4-2-3-1,4-1-3-2,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-03-16,15:00,Premiership,Regular season,Sat,Hibernian,Motherwell,W,2,0,,17184,David Gray,Kevin Clancy,L,0,2,,17184,Richard Tait,4-3-3,4-1-3-2,W,2.0,0.0,2,,,,,,1,1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,1,1,0,0,2018/2019,18/19
2019-04-03,19:45,Premiership,Regular season,Wed,Hibernian,Kilmarnock,D,0,0,,16588,David Gray,Steven McLean,D,0,0,,16588,Gary Dicker,4-4-2,4-1-4-1,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-04-21,12:30,Premiership,Championship round,Sun,Hibernian,Celtic,D,0,0,,19472,David Gray,Nick Walsh,D,0,0,,19472,Scott Brown,4-2-3-1,4-1-3-2,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-04-28,12:15,Premiership,Championship round,Sun,Hibernian,Hearts,D,1,1,,19395,David Gray,Craig Thomson,D,1,1,,19395,Christophe Berra,3-5-2,4-1-3-2,D,1.0,1.0,0,,,,,,0,1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,1,0,0,1,2018/2019,18/19
2019-05-19,15:00,Premiership,Championship round,Sun,Hibernian,Aberdeen,L,1,2,,18631,David Gray,Euan Anderson,W,2,1,,18631,Graeme Shinnie,4-2-3-1,4-1-4-1,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,1,L,1.0,2.0,2,2.0,2,,,1,0,1,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-08-12,15:00,Premiership,Regular season,Sun,St Johnstone,Hibernian,D,1,1,,4637,Liam Craig,William Collum,D,1,1,,4637,Paul Hanlon,3-5-2,4-4-1-1,D,1.0,1.0,0,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-08-25,15:00,Premiership,Regular season,Sat,St Johnstone,Dundee,W,1,0,,4259,Joe Shaughnessy,Steven McLean,L,0,1,,4259,Josh Meekings,4-4-2,4-4-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-09-15,15:00,Premiership,Regular season,Sat,St Johnstone,Aberdeen,D,1,1,,4880,Joe Shaughnessy,William Collum,D,1,1,,4880,Graeme Shinnie,4-2-3-1,4-4-1-1,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2018-10-07,15:30,Premiership,Regular season,Sun,St Johnstone,Celtic,L,0,6,,5993,Joe Shaughnessy,Kevin Clancy,W,6,0,,5993,Mikael Lustig,4-2-3-1,4-4-1-1,L,0.0,6.0,0,,,,,,0,0,W,6.0,0.0,6,,,,,,0,0,L,0.0,6.0,6,6.0,6,,,0,0,0,0,W,6.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-10-27,15:00,Premiership,Regular season,Sat,St Johnstone,St Mirren,W,2,0,,2716,Joe Shaughnessy,Andrew Dallas,L,0,2,,2716,Stephen McGinn,4-4-2,4-4-2,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,1,0,1,0,2018/2019,18/19
2018-11-10,15:00,Premiership,Regular season,Sat,St Johnstone,Hamilton,W,4,0,,2175,Joe Shaughnessy,Steven McLean,L,0,4,,2175,Darian MacKinnon,4-2-3-1,4-4-1-1,W,4.0,0.0,4,,,,,,0,0,L,0.0,4.0,0,,,,,,0,0,W,4.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,4.0,4,4.0,4,,,,0,0,0,0,2018/2019,18/19
2018-11-24,15:00,Premiership,Regular season,Sat,St Johnstone,Kilmarnock,D,0,0,,3559,Joe Shaughnessy,William Collum,D,0,0,,3559,Kris Boyd,4-4-2,4-4-1-1,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2018-12-05,19:45,Premiership,Regular season,Wed,St Johnstone,Hearts,D,2,2,,3040,Joe Shaughnessy,Andrew Dallas,D,2,2,,3040,Christophe Berra,4-1-4-1,4-4-2,D,2.0,2.0,2,,,,,,1,1,D,2.0,2.0,2,,,,,,0,0,D,2.0,2.0,2,2.0,2,,,0,0,0,0,D,2.0,2.0,2,2.0,2,,,,1,1,0,0,2018/2019,18/19
2018-12-15,15:00,Premiership,Regular season,Sat,St Johnstone,Motherwell,L,1,2,,2302,Joe Shaughnessy,Alan Muir,W,2,1,,2302,Richard Tait,3-5-2,4-4-2,L,1.0,2.0,1,,,,,,0,1,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,1,0,1,0,2018/2019,18/19
2018-12-23,12:15,Premiership,Regular season,Sun,St Johnstone,Rangers,L,1,2,,7086,Joe Shaughnessy,Nick Walsh,W,2,1,,7086,James Tavernier,4-2-3-1,4-1-4-1,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-01-23,19:45,Premiership,Regular season,Wed,St Johnstone,Livingston,W,1,0,,1946,Joe Shaughnessy,Andrew Dallas,L,0,1,,1946,Craig Halkett,3-5-2,4-4-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-02-03,12:30,Premiership,Regular season,Sun,St Johnstone,Celtic,L,0,2,,6242,Joe Shaughnessy,William Collum,W,2,0,,6242,Scott Brown,4-2-3-1,4-4-1-1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-02-23,15:00,Premiership,Regular season,Sat,St Johnstone,Aberdeen,L,0,2,,5092,Joe Shaughnessy,Euan Anderson,W,2,0,,5092,Graeme Shinnie,4-4-1-1,4-1-4-1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,2,2.0,2,,,0,0,0,0,W,2.0,0.0,0,0.0,0,,,,0,0,0,0,2018/2019,18/19
2019-02-27,19:45,Premiership,Regular season,Wed,St Johnstone,Hibernian,L,1,2,,4136,Joe Shaughnessy,Gavin Duncan,W,2,1,,4136,David Gray,4-4-2,4-4-2,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,2,,,,,,1,1,L,1.0,2.0,2,2.0,2,,,1,1,0,0,W,2.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-03-27,19:45,Premiership,Regular season,Wed,St Johnstone,St Mirren,W,1,0,,2888,Joe Shaughnessy,Steven McLean,L,0,1,,2888,Paul McGinn,3-5-2,3-5-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,1,W,1.0,0.0,0,0.0,0,,,1,0,1,0,L,0.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-04-03,19:45,Premiership,Regular season,Wed,St Johnstone,Dundee,W,2,0,,3767,Joe Shaughnessy,Greg Aitken,L,0,2,,3767,Martin Woods,4-4-1-1,4-2-3-1,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2019-04-20,15:00,Premiership,Relegation round,Sat,St Johnstone,Dundee,W,2,0,,3946,Joe Shaughnessy,Alan Muir,L,0,2,,3946,Paul McGowan,4-4-2,4-2-3-1,W,2.0,0.0,2,,,,,,0,0,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2019-05-04,15:00,Premiership,Relegation round,Sat,St Johnstone,Livingston,D,1,1,,2222,Liam Craig,David Munro,D,1,1,,2222,Craig Halkett,3-5-2,4-3-3,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,,,,,,0,0,D,1.0,1.0,1,1.0,1,,,0,0,0,0,D,1.0,1.0,1,1.0,1,,,,0,0,0,0,2018/2019,18/19
2019-05-11,15:00,Premiership,Relegation round,Sat,St Johnstone,Motherwell,W,2,0,,3051,Liam Craig,Colin Steven,L,0,2,,3051,Richard Tait,4-1-4-1,4-4-2,W,2.0,0.0,2,,,,,,1,1,L,0.0,2.0,0,,,,,,0,0,W,2.0,0.0,0,0.0,0,,,0,0,0,0,L,0.0,2.0,2,2.0,2,,,,1,1,0,0,2018/2019,18/19
2018-08-11,12:30,Premiership,Regular season,Sat,Hearts,Celtic,W,1,0,49.0,19113,Christophe Berra,John Beaton,L,0,1,51.0,19113,Scott Brown,4-4-1-1,4-4-2,W,1.0,0.0,1,,,,,,0,0,L,0.0,1.0,0,,,,,,0,0,W,1.0,0.0,0,0.0,0,4.0,100.0,0,0,0,0,L,0.0,1.0,1,1.0,1,7.0,6.0,85.7,0,0,0,0,2018/2019,18/19
2018-09-01,15:00,Premiership,Regular season,Sat,Hearts,St Mirren,W,4,1,,17714,John Souttar,Kevin Clancy,L,1,4,,17714,Stephen McGinn,5-3-2,4-4-2,W,4.0,1.0,4,,,,,,1,1,L,1.0,4.0,0,,,,,,0,0,W,4.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,4.0,4,4.0,4,,,,1,1,0,0,2018/2019,18/19
2018-09-22,15:00,Premiership,Regular season,Sat,Hearts,Livingston,D,0,0,,17798,John Souttar,Don Robertson,D,0,0,,17798,Craig Halkett,3-5-2,4-4-2,D,0.0,0.0,0,,,,,,0,1,D,0.0,0.0,0,,,,,,0,0,D,0.0,0.0,0,0.0,0,,,0,0,0,0,D,0.0,0.0,0,0.0,0,,,,1,0,1,0,2018/2019,18/19
2018-09-29,15:00,Premiership,Regular season,Sat,Hearts,St Johnstone,W,2,1,,17240,John Souttar,Nick Walsh,L,1,2,,17240,Joe Shaughnessy,4-4-2,4-4-2,W,2.0,1.0,2,,,,,,0,0,L,1.0,2.0,1,,,,,,0,0,W,2.0,1.0,1,1.0,1,,,0,0,0,0,L,1.0,2.0,2,2.0,2,,,,0,0,0,0,2018/2019,18/19
2018-10-20,15:00,Premiership,Regular season,Sat,Hearts,Aberdeen,W,2,1,,18051,Steven Naismith,Kevin Clancy,L,1,2,,18051,Graeme Shinnie,4-4-2,4-4-2,W,2.0,1.0,2,,,,,,1,2,L,1.0,2.0,1,,,,,,1,1,W,2.0,1.0,1,1.0,1,,,1,1,0,0,L,1.0,2.0,2,2.0,2,,,,2,1,1,0,2018/2019,18/19
