fbref_date,fbref_time,fbref_comp,fbref_round,fbref_day,fbref_hometeam,fbref_awayteam,fbref_score_fixtures_hometeam_result,fbref_score_fixtures_hometeam_gf,fbref_score_fixtures_hometeam_ga,fbref_score_fixtures_hometeam_poss,fbref_score_fixtures_hometeam_attendance,fbref_score_fixtures_hometeam_captain,fbref_referee,fbref_score_fixtures_awayteam_result,fbref_score_fixtures_awayteam_gf,fbref_score_fixtures_awayteam_ga,fbref_score_fixtures_awayteam_poss,fbref_score_fixtures_awayteam_attendance,fbref_score_fixtures_awayteam_captain,fbref_score_fixtures_awayteam_formation,fbref_score_fixtures_hometeam_formation,fbref_shooting_hometeam_result,fbref_shooting_hometeam_gf,fbref_shooting_hometeam_ga,fbref_shooting_hometeam_gls,fbref_shooting_hometeam_sh,fbref_shooting_hometeam_sot,fbref_shooting_hometeam_sot_percentage,fbref_shooting_hometeam_gsh,fbref_shooting_hometeam_gsot,fbref_shooting_hometeam_pk,fbref_shooting_hometeam_pkatt,fbref_shooting_awayteam_result,fbref_shooting_awayteam_gf,fbref_shooting_awayteam_ga,fbref_shooting_awayteam_gls,fbref_shooting_awayteam_sh,fbref_shooting_awayteam_sot,fbref_shooting_awayteam_sot_percentage,fbref_shooting_awayteam_gsh,fbref_shooting_awayteam_gsot,fbref_shooting_awayteam_pk,fbref_shooting_awayteam_pkatt,fbref_goalkeeping_hometeam_result,fbref_goalkeeping_hometeam_gf,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_ga,fbref_goalkeeping_hometeam_saves,fbref_goalkeeping_hometeam_save_percentage,fbref_goalkeeping_hometeam_pkatt,fbref_goalkeeping_hometeam_pka,fbref_goalkeeping_hometeam_pksv,fbref_goalkeeping_hometeam_pkm,fbref_goalkeeping_awayteam_result,fbref_goalkeeping_awayteam_gf,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_ga,fbref_goalkeeping_awayteam_sota,fbref_goalkeeping_awayteam_saves,fbref_goalkeeping_awayteam_save_percentage,fbref_goalkeeping_awayteam_pkatt,fbref_goalkeeping_awayteam_pka,fbref_goalkeeping_awayteam_pksv,fbref_goalkeeping_awayteam_pkm,fbref_full_season_format,fbref_shortened_season
2023-05-28,15:00,Premiership,Relegation round,Sun,Kilmarnock,Ross County,W,3,1,53.0,8301,Ash Taylor,Kevin Clancy,L,1,3,47.0,8301,Keith Watson,3-4-1-2,3-5-2,W,3.0,1.0,3,10.0,4.0,40.0,0.2,0.5,1,1,L,1,3,1,7.0,1.0,14.3,0.0,0.0,1,1,W,3.0,1.0,1.0,1.0,1.0,0.0,,1,1,0,0,L,1,3,3.0,3,3.0,3.0,1.0,33.3,1,1,0,0,2022/2023,22/23
2022-08-06,15:00,Premiership,Regular season,Sat,Ross County,Celtic,L,1,3,22.0,5502,Jack Baldwin,Don Robertson,W,3,1,78.0,5502,Callum McGregor,4-3-3,4-2-3-1,L,1,3,1,5.0,2.0,40.0,0.2,0.5,0,0,W,3.0,1.0,3,23.0,7.0,30.4,0.13,0.43,0,0,L,1,3,3.0,3,3.0,4.0,57.1,0,0,0,0,W,3.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2022/2023,22/23
2022-08-20,15:00,Premiership,Regular season,Sat,Ross County,Kilmarnock,W,1,0,50.0,3133,Jack Baldwin,David Munro,L,0,1,50.0,3133,Alan Power,3-5-2,4-2-3-1,W,1,0,1,8.0,5.0,62.5,0.13,0.2,0,0,L,0.0,1.0,0,13.0,2.0,15.4,0.0,0.0,0,0,W,1,0,0.0,0,0.0,2.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,5.0,4.0,80.0,0,0,0,0,2022/2023,22/23
2022-09-03,15:00,Premiership,Regular season,Sat,Ross County,Aberdeen,D,1,1,43.0,5210,Jack Baldwin,Kevin Clancy,D,1,1,57.0,5210,Anthony Stewart,4-2-3-1,4-2-3-1,D,1,1,1,11.0,2.0,18.2,0.09,0.5,0,0,D,1.0,1.0,1,10.0,5.0,50.0,0.1,0.2,0,0,D,1,1,1.0,1,1.0,4.0,80.0,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2022/2023,22/23
2022-10-01,15:00,Premiership,Regular season,Sat,Ross County,Hibernian,L,0,2,40.0,4243,Jack Baldwin,Alan Muir,W,2,0,61.0,4243,David Marshall,4-2-3-1,4-2-3-1,L,0,2,0,9.0,2.0,22.2,0.0,0.0,0,0,W,2.0,0.0,2,24.0,9.0,37.5,0.08,0.22,0,0,L,0,2,2.0,2,2.0,7.0,77.8,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2022/2023,22/23
2022-10-04,19:45,Premiership,Regular season,Tue,Ross County,Motherwell,L,0,5,51.0,2568,Jack Baldwin,Chris Graham,W,5,0,49.0,2568,Liam Kelly,4-2-3-1,4-2-3-1,L,0,5,0,9.0,1.0,11.1,0.0,0.0,0,0,W,5.0,0.0,5,11.0,6.0,54.5,0.36,0.67,1,1,L,0,5,5.0,5,5.0,1.0,20.0,1,1,0,0,W,5.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2022/2023,22/23
2022-10-15,15:00,Premiership,Regular season,Sat,Ross County,Dundee United,D,1,1,41.0,3744,Jack Baldwin,Craig Napier,D,1,1,59.0,3744,Ryan Edwards,3-4-3,4-2-3-1,D,1,1,1,6.0,1.0,16.7,0.17,1.0,0,0,D,1.0,1.0,1,14.0,3.0,21.4,0.07,0.33,0,0,D,1,1,1.0,1,1.0,2.0,66.7,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2022/2023,22/23
2022-10-30,15:00,Premiership,Regular season,Sun,Ross County,Hearts,L,1,2,47.0,4438,Jack Baldwin,David Dickinson,W,2,1,53.0,4438,Craig Gordon,4-1-4-1,4-2-3-1,L,1,2,1,15.0,7.0,46.7,0.07,0.14,0,0,W,2.0,1.0,2,12.0,3.0,25.0,0.17,0.67,0,0,L,1,2,2.0,2,2.0,1.0,33.3,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,7.0,6.0,85.7,0,0,0,0,2022/2023,22/23
2022-11-05,15:00,Premiership,Regular season,Sat,Ross County,St Mirren,W,3,2,59.0,3589,Jack Baldwin,John Beaton,L,2,3,41.0,3589,Mark O'Hara,5-3-2,4-2-3-1,W,3,2,3,10.0,4.0,40.0,0.3,0.75,0,0,L,2.0,3.0,2,11.0,4.0,36.4,0.18,0.5,0,0,W,3,2,2.0,2,2.0,2.0,50.0,0,0,0,0,L,2.0,3.0,3.0,3.0,3.0,4.0,1.0,25.0,0,0,0,0,2022/2023,22/23
2022-12-17,15:00,Premiership,Regular season,Sat,Ross County,St Johnstone,L,1,2,39.0,4393,Jack Baldwin,Graham Grainger,W,2,1,61.0,4393,Liam Gordon,3-1-4-2,4-2-3-1,L,1,2,1,3.0,1.0,33.3,0.33,1.0,0,0,W,2.0,1.0,2,21.0,7.0,33.3,0.1,0.29,0,0,L,1,2,2.0,2,2.0,5.0,71.4,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2022/2023,22/23
2022-12-23,19:30,Premiership,Regular season,Fri,Ross County,Rangers,L,0,1,34.0,6051,Keith Watson,Don Robertson,W,1,0,66.0,6051,James Tavernier,4-3-3,4-3-3,L,0,1,0,6.0,2.0,33.3,0.0,0.0,0,0,W,1.0,0.0,1,17.0,6.0,35.3,0.06,0.17,0,0,L,0,1,1.0,1,1.0,5.0,83.3,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2022/2023,22/23
2023-01-07,15:00,Premiership,Regular season,Sat,Ross County,Livingston,L,0,2,56.0,3083,Keith Watson,William Collum,W,2,0,44.0,3083,Nicky Devlin,4-3-3,4-2-3-1,L,0,2,0,10.0,3.0,30.0,0.0,0.0,0,0,W,2.0,0.0,2,12.0,5.0,41.7,0.17,0.4,0,0,L,0,2,2.0,2,2.0,3.0,60.0,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2022/2023,22/23
2023-01-28,15:00,Premiership,Regular season,Sat,Ross County,Kilmarnock,W,3,0,44.0,3794,Keith Watson,Chris Graham,L,0,3,56.0,3794,Alan Power,4-4-2,3-4-1-2,W,3,0,3,10.0,5.0,50.0,0.3,0.6,0,0,L,0.0,3.0,0,17.0,2.0,11.8,0.0,0.0,0,0,W,3,0,0.0,0,0.0,2.0,100.0,0,0,0,0,L,0.0,3.0,3.0,3.0,3.0,5.0,2.0,40.0,0,0,0,0,2022/2023,22/23
2023-01-31,19:45,Premiership,Regular season,Tue,Ross County,Hibernian,D,1,1,44.0,3074,Keith Watson,Graham Grainger,D,1,1,56.0,3074,David Marshall,4-1-4-1,3-4-1-2,D,1,1,1,11.0,2.0,18.2,0.09,0.5,0,0,D,1.0,1.0,1,12.0,3.0,25.0,0.08,0.33,0,0,D,1,1,1.0,1,1.0,2.0,66.7,0,0,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2022/2023,22/23
2023-02-25,15:00,Premiership,Regular season,Sat,Ross County,Dundee United,W,4,0,45.0,4922,Jack Baldwin,Steven McLean,L,0,4,55.0,4922,Ryan Edwards,4-3-3,4-4-2,W,4,0,4,22.0,11.0,50.0,0.18,0.36,0,0,L,0.0,4.0,0,9.0,3.0,33.3,0.0,0.0,0,0,W,4,0,0.0,0,0.0,3.0,100.0,0,0,0,0,L,0.0,4.0,4.0,4.0,4.0,9.0,5.0,55.6,0,0,0,0,2022/2023,22/23
2023-03-04,15:00,Premiership,Regular season,Sat,Ross County,Motherwell,L,0,2,48.0,4091,Jack Baldwin,Don Robertson,W,2,0,52.0,4091,Liam Kelly,3-4-1-2,3-4-1-2,L,0,2,0,17.0,6.0,35.3,0.0,0.0,0,0,W,2.0,0.0,2,13.0,3.0,23.1,0.15,0.67,0,0,L,0,2,2.0,2,2.0,1.0,33.3,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0,0,0,0,2022/2023,22/23
2023-04-02,12:00,Premiership,Regular season,Sun,Ross County,Celtic,L,0,2,25.0,6690,Alex Iacovitti,William Collum,W,2,0,75.0,6690,Callum McGregor,4-3-3,4-4-1-1,L,0,2,0,8.0,2.0,25.0,0.0,0.0,0,0,W,2.0,0.0,2,28.0,9.0,32.1,0.04,0.11,1,1,L,0,2,2.0,2,2.0,6.0,85.7,1,1,0,0,W,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2022/2023,22/23
2023-04-14,19:45,Premiership,Regular season,Fri,Ross County,Aberdeen,L,0,1,50.0,6619,Keith Watson,Euan Anderson,W,1,0,50.0,6619,Graeme Shinnie,3-5-2,3-5-2,L,0,1,0,14.0,4.0,28.6,0.0,0.0,0,0,W,1.0,0.0,1,11.0,1.0,9.1,0.09,1.0,0,0,L,0,1,1.0,1,1.0,0.0,0.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0,0,0,0,2022/2023,22/23
2023-05-06,15:00,Premiership,Relegation round,Sat,Ross County,Livingston,W,2,0,43.0,3129,Keith Watson,David Dickinson,L,0,2,57.0,3129,Sean Kelly,4-2-3-1,3-5-2,W,2,0,2,6.0,2.0,33.3,0.33,1.0,0,0,L,0.0,2.0,0,10.0,0.0,0.0,0.0,,0,0,W,2,0,0.0,0,0.0,0.0,,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0,0,0,2022/2023,22/23
2023-05-24,19:45,Premiership,Relegation round,Wed,Ross County,St Johnstone,D,3,3,53.0,4700,Keith Watson,Nick Walsh,D,3,3,47.0,4700,Liam Gordon,4-1-4-1,3-4-1-2,D,3,3,3,14.0,8.0,57.1,0.14,0.25,1,1,D,3.0,3.0,3,10.0,5.0,50.0,0.2,0.4,1,1,D,3,3,3.0,3,3.0,2.0,50.0,1,1,0,0,D,3.0,3.0,3.0,3.0,3.0,7.0,5.0,71.4,1,1,0,0,2022/2023,22/23
2022-08-07,15:00,Premiership,Regular season,Sun,Dundee United,Livingston,L,0,1,62.0,7442,Ryan Edwards,Steven McLean,W,1,0,38.0,7442,Nicky Devlin,4-3-3,4-2-3-1,L,0.0,1.0,0,10.0,3.0,30.0,0.0,0.0,0,0,W,1.0,0.0,1,11.0,4.0,36.4,0.09,0.25,0,0,L,0.0,1.0,1.0,1.0,1.0,4.0,80.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2022/2023,22/23
2022-08-20,15:00,Premiership,Regular season,Sat,Dundee United,St Mirren,L,0,3,70.0,7540,Ryan Edwards,Matthew MacDermid,W,3,0,30.0,7540,Mark O'Hara,3-5-2,4-3-3,L,0.0,3.0,0,13.0,3.0,23.1,0.0,0.0,0,0,W,3.0,0.0,3,12.0,5.0,41.7,0.25,0.6,0,0,L,0.0,3.0,3.0,3.0,3.0,2.0,40.0,0,0,0,0,W,3.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0,0,0,0,2022/2023,22/23
2022-08-28,12:00,Premiership,Regular season,Sun,Dundee United,Celtic,L,0,9,24.0,11087,Ryan Edwards,Steven McLean,W,9,0,76.0,11087,Callum McGregor,4-3-3,5-3-2,L,0.0,9.0,0,6.0,2.0,33.3,0.0,0.0,0,0,W,9.0,0.0,9,30.0,13.0,43.3,0.3,0.69,0,0,L,0.0,9.0,9.0,9.0,9.0,4.0,30.8,0,0,0,0,W,9.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2022/2023,22/23
2022-10-01,15:00,Premiership,Regular season,Sat,Dundee United,St Johnstone,L,1,2,64.0,7977,Ryan Edwards,David Munro,W,2,1,36.0,7977,Liam Gordon,5-3-2,5-3-2,L,1.0,2.0,1,19.0,6.0,31.6,0.05,0.17,0,0,W,2.0,1.0,2,12.0,3.0,25.0,0.17,0.67,0,0,L,1.0,2.0,2.0,2.0,2.0,1.0,33.3,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,5.0,4.0,80.0,0,0,0,0,2022/2023,22/23
2022-10-08,18:00,Premiership,Regular season,Sat,Dundee United,Aberdeen,W,4,0,35.0,11010,Ryan Edwards,William Collum,L,0,4,65.0,11010,Anthony Stewart,4-4-2,3-4-1-2,W,4.0,0.0,3,14.0,8.0,57.1,0.14,0.25,1,1,L,0.0,4.0,0,14.0,1.0,7.1,0.0,0.0,0,0,W,4.0,0.0,0.0,0.0,0.0,1.0,100.0,0,0,0,0,L,0.0,4.0,4.0,4.0,4.0,8.0,5.0,62.5,1,1,0,0,2022/2023,22/23
2022-10-11,19:45,Premiership,Regular season,Tue,Dundee United,Hibernian,W,1,0,36.0,9112,Ryan Edwards,Euan Anderson,L,0,1,64.0,9112,David Marshall,4-1-4-1,3-4-3,W,1.0,0.0,1,9.0,1.0,11.1,0.11,1.0,0,0,L,0.0,1.0,0,18.0,7.0,38.9,0.0,0.0,0,0,W,1.0,0.0,0.0,0.0,0.0,7.0,100.0,0,0,0,0,L,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,2022/2023,22/23
2022-10-29,15:00,Premiership,Regular season,Sat,Dundee United,Motherwell,L,0,1,47.0,7581,Ryan Edwards,John Beaton,W,1,0,53.0,7581,Liam Kelly,4-2-3-1,3-5-2,L,0.0,1.0,0,10.0,3.0,30.0,0.0,0.0,0,0,W,1.0,0.0,1,9.0,2.0,22.2,0.11,0.5,0,0,L,0.0,1.0,1.0,1.0,1.0,1.0,50.0,0,0,0,0,W,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2022/2023,22/23
2022-11-09,19:45,Premiership,Regular season,Wed,Dundee United,Kilmarnock,W,4,0,40.0,7430,Ryan Edwards,Grant Irvine,L,0,4,60.0,7430,Ash Taylor,4-2-2-2,3-4-3,W,4.0,0.0,4,7.0,6.0,85.7,0.57,0.67,0,0,L,0.0,4.0,0,16.0,0.0,0.0,0.0,,0,0,W,4.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,L,0.0,4.0,4.0,4.0,4.0,6.0,2.0,33.3,0,0,0,0,2022/2023,22/23
2022-12-24,14:00,Premiership,Regular season,Sat,Dundee United,Hearts,D,2,2,33.0,10224,Ryan Edwards,Colin Steven,D,2,2,67.0,10224,Craig Gordon,3-4-3,3-4-3,D,2.0,2.0,2,11.0,6.0,54.5,0.18,0.33,0,0,D,2.0,2.0,2,14.0,3.0,21.4,0.07,0.33,1,1,D,2.0,2.0,2.0,2.0,2.0,1.0,50.0,1,1,0,0,D,2.0,2.0,2.0,2.0,2.0,6.0,4.0,66.7,0,0,0,0,2022/2023,22/23
2022-12-28,19:45,Premiership,Regular season,Wed,Dundee United,Ross County,W,3,0,50.0,8249,Ryan Edwards,Chris Graham,L,0,3,50.0,8249,Keith Watson,4-2-3-1,3-4-3,W,3.0,0.0,2,11.0,6.0,54.5,0.18,0.33,0,0,L,0,3,0,8.0,0.0,0.0,0.0,,0,0,W,3.0,0.0,0.0,0.0,0.0,0.0,,0,0,0,0,L,0,3,3.0,3,3.0,7.0,4.0,57.1,0,0,0,0,2022/2023,22/23
2023-01-08,16:00,Premiership,Regular season,Sun,Dundee United,Rangers,L,0,2,31.0,12599,Ryan Edwards,Steven McLean,W,2,0,69.0,12599,James Tavernier,4-2-3-1,3-4-3,L,0.0,2.0,0,6.0,1.0,16.7,0.0,0.0,0,0,W,2.0,0.0,2,20.0,10.0,50.0,0.1,0.2,0,0,L,0.0,2.0,2.0,2.0,2.0,8.0,80.0,0,0,0,0,W,2.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0,0,0,0,2022/2023,22/23
2023-01-29,16:00,Premiership,Regular season,Sun,Dundee United,Celtic,L,0,2,27.0,12448,Ryan Edwards,Don Robertson,W,2,0,73.0,12448,Callum McGregor,4-3-3,5-3-2,L,0.0,2.0,0,4.0,2.0,50.0,0.0,0.0,0,0,W,2.0,0.0,2,18.0,6.0,33.3,0.06,0.17,1,1,L,0.0,2.0,2.0,2.0,2.0,4.0,80.0,1,1,0,0,W,2.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2022/2023,22/23
2023-02-18,15:00,Premiership,Regular season,Sat,Dundee United,St Johnstone,L,1,2,66.0,9796,Steven Fletcher,Kevin Clancy,W,2,1,34.0,9796,Liam Gordon,3-5-2,4-3-3,L,1.0,2.0,1,19.0,4.0,21.1,0.05,0.25,0,0,W,2.0,1.0,2,9.0,5.0,55.6,0.22,0.4,0,0,L,1.0,2.0,2.0,2.0,2.0,3.0,60.0,0,0,0,0,W,2.0,1.0,1.0,1.0,1.0,4.0,3.0,75.0,0,0,0,0,2022/2023,22/23
2023-03-04,18:00,Premiership,Regular season,Sat,Dundee United,Aberdeen,L,1,3,54.0,11048,Ryan Edwards,John Beaton,W,3,1,46.0,11048,Graeme Shinnie,4-3-3,3-4-3,L,1.0,3.0,1,24.0,6.0,25.0,0.0,0.0,1,1,W,3.0,1.0,3,9.0,4.0,44.4,0.33,0.75,0,0,L,1.0,3.0,3.0,3.0,3.0,1.0,25.0,0,0,0,0,W,3.0,1.0,1.0,1.0,1.0,5.0,5.0,100.0,1,1,0,0,2022/2023,22/23
2023-03-18,15:00,Premiership,Regular season,Sat,Dundee United,St Mirren,D,1,1,42.0,8131,Ryan Edwards,Craig Napier,D,1,1,58.0,8131,Mark O'Hara,5-3-2,3-4-3,D,1.0,1.0,1,11.0,2.0,18.2,0.09,0.5,0,0,D,1.0,1.0,1,16.0,2.0,12.5,0.0,0.0,1,1,D,1.0,1.0,1.0,1.0,1.0,1.0,100.0,1,1,0,0,D,1.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,0,0,0,0,2022/2023,22/23
2023-04-09,12:00,Premiership,Regular season,Sun,Dundee United,Hibernian,W,2,1,35.0,9516,Steven Fletcher,David Munro,L,1,2,65.0,9516,David Marshall,4-2-3-1,4-1-4-1,W,2.0,1.0,2,10.0,3.0,30.0,0.1,0.33,1,1,L,1.0,2.0,1,14.0,3.0,21.4,0.07,0.33,0,0,W,2.0,1.0,1.0,1.0,1.0,2.0,66.7,0,0,0,0,L,1.0,2.0,2.0,2.0,2.0,2.0,1.0,50.0,1,1,0,0,2022/2023,22/23
2023-04-22,15:00,Premiership,Regular season,Sat,Dundee United,Livingston,W,2,0,43.0,8034,Steven Fletcher,Kevin Clancy,L,0,2,57.0,8034,Nicky Devlin,4-2-3-1,4-1-4-1,W,2.0,0.0,2,7.0,3.0,42.9,0.29,0.67,0,0,L,0.0,2.0,0,8.0,1.0,12.5,0.0,0.0,0,0,W,2.0,0.0,0.0,0.0,0.0,1.0,100.0,0,0,0,0,L,0.0,2.0,2.0,2.0,2.0,3.0,1.0,33.3,0,0,0,0,2022/2023,22/23
2023-05-13,15:00,Premiership,Relegation round,Sat,Dundee United,Ross County,L,1,3,58.0,10138,Ryan Edwards,John Beaton,W,3,1,42.0,10138,Jack Baldwin,3-4-1-2,3-5-2,L,1.0,3.0,1,16.0,7.0,43.8,0.0,0.0,1,1,W,3,1,3,10.0,8.0,80.0,0.3,0.38,0,0,L,1.0,3.0,3.0,3.0,3.0,5.0,62.5,0,0,0,0,W,3,1,1.0,1,1.0,5.0,5.0,100.0,1,1,0,0,2022/2023,22/23
2023-05-24,19:45,Premiership,Relegation round,Wed,Dundee United,Kilmarnock,L,0,3,58.0,10406,Steven Fletcher,Alan Muir,W,3,0,42.0,10406,Ash Taylor,3-5-2,3-5-2,L,0.0,3.0,0,10.0,2.0,20.0,0.0,0.0,0,0,W,3.0,0.0,3,11.0,4.0,36.4,0.27,0.75,0,0,L,0.0,3.0,3.0,3.0,3.0,1.0,25.0,0,0,0,0,W,3.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0,0,0,0,2022/2023,22/23
